accepted_texture,batch_patch_rel_dir,best_dx_px,best_dy_px,center_x,center_y,dom_depth,dom_dom_col,dom_dom_hit,dom_dom_row,dom_dom_sampling_mode,dom_dsm_height,dom_dsm_sampling_mode,dom_hit,dom_patch_rel,dom_ray_refine_iters,dom_x_raster,dom_y_raster,dom_z_ray,edge_chamfer_after,edge_chamfer_before,edge_chamfer_improvement,edge_overlap_after,edge_overlap_before,edge_overlay_after_rel,edge_overlay_before_rel,high_confidence,image_name,image_output_dir,index,label_reason,ncc_score,offset_norm_px,overlay_after_rel,overlay_before_rel,patch_label,patch_rel_dir,per_image_direction_consistency,per_image_high_confidence_patch_count,phase_dx_px,phase_dy_px,phase_response,query_dom_gradient_orientation,query_dom_hist_distance,query_dom_ncc,query_dom_ssim,query_edge_count,query_gradient,query_image,query_patch_rel,query_render_gradient_orientation,query_render_hist_distance,query_render_ncc,query_render_ssim,render_dom_gradient_orientation,render_dom_hist_distance,render_dom_ncc,render_dom_ssim,render_edge_count,render_gradient,render_patch_rel,texture_score,triplet_rel,xml_photo_id
True,images/004_0004/patches/patch_002,-21.0,5.0,2768,2768,375.0673828125,6776,True,11658,bilinear,17.762365341186523,bilinear,True,patches/patch_002/dom.png,10,254332.73267285698,3364057.236728646,17.76158273274899,3.5001425743103027,7.527037620544434,4.026895046234131,1.1143489487274068,0.5528711484593838,patches/patch_002/edge_overlay_after.png,patches/patch_002/edge_overlay_before.png,True,0004.JPG,images/004_0004,2,high confidence with strong query-render photometric and edge agreement,0.8213544487953186,21.587033144922902,patches/patch_002/overlay_after.png,patches/patch_002/overlay_before.png,stable_match,patches/patch_002,0.3415318805711017,28,-21.65765355268303,5.043208080275804,0.5877820125315338,0.6630332469940186,0.5061807532895927,0.39576780796051025,0.40460395034855906,4117,96.01586151123047,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_002/query.png,0.8469319939613342,0.4476514020861503,0.8213546276092529,0.8236653713494453,0.6530239582061768,0.19926053332506166,0.4158594608306885,0.42497625588126275,2856,72.84672546386719,patches/patch_002/render.png,101.40672546386719,patches/patch_002/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_003,67.0,80.0,4816,2768,376.1982421875,8051,True,10910,bilinear,18.127735137939453,bilinear,True,patches/patch_003/dom.png,10,254511.36377281832,3364161.8789919354,18.12770774279585,5.6419172286987305,13.919710159301758,8.277792930603027,0.46533949520085316,0.359254498714653,patches/patch_003/edge_overlay_after.png,patches/patch_003/edge_overlay_before.png,True,0004.JPG,images/004_0004,3,high confidence with strong query-render photometric and edge agreement,0.4662846624851227,104.35037134576953,patches/patch_003/overlay_after.png,patches/patch_003/overlay_before.png,stable_match,patches/patch_003,0.3415318805711017,28,-119.27756848776542,-39.49931943306629,0.04264247603714466,0.6475225687026978,0.6753002790678994,0.019980095326900482,0.031322220070825156,3112,77.4924087524414,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_003/query.png,0.7514349222183228,0.6421036812167082,0.4662843942642212,0.4710287853630385,0.6590263247489929,0.3720177447760889,0.0620226189494133,0.07367922903118515,3293,68.58517456054688,patches/patch_003/render.png,99.70517456054688,patches/patch_003/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_004,25.0,-79.0,4816,208,371.4267578125,7106,True,9341,bilinear,18.78055191040039,bilinear,True,patches/patch_004/dom.png,10,254379.0251586526,3364381.6433224995,18.78140231600935,8.781280517578125,10.239442825317383,1.4581623077392578,0.4111638088288946,0.3272528274352426,patches/patch_004/edge_overlay_after.png,patches/patch_004/edge_overlay_before.png,False,0004.JPG,images/004_0004,4,edge chamfer improves but photometric agreement is weak,0.16046597063541412,82.86132994346639,patches/patch_004/overlay_after.png,patches/patch_004/overlay_before.png,edge_unreliable,patches/patch_004,0.3415318805711017,28,8.853219123712833,-55.2401368578785,0.016018472611904144,0.6277162432670593,0.48851929144783396,0.007355098612606525,0.0206489950838534,2741,69.73419189453125,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_004/query.png,0.622943103313446,0.5199276601534486,0.1604660004377365,0.16923023714120752,0.652551531791687,0.1793367228457584,0.08748295903205872,0.09799547039083163,3954,97.3794937133789,patches/patch_004/render.png,97.14419189453125,patches/patch_004/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_005,-35.0,19.0,2768,3280,375.8525390625,6964,True,11977,bilinear,17.805435180664062,bilinear,True,patches/patch_005/dom.png,10,254359.03037964928,3364012.5236743996,17.80527244158793,3.9194493293762207,9.43103313446045,5.5115838050842285,1.0192096597145994,0.3434637801831807,patches/patch_005/edge_overlay_after.png,patches/patch_005/edge_overlay_before.png,True,0004.JPG,images/004_0004,5,high confidence with strong query-render photometric and edge agreement,0.819704532623291,39.824615503479755,patches/patch_005/overlay_after.png,patches/patch_005/overlay_before.png,stable_match,patches/patch_005,0.3415318805711017,28,-35.18244795284389,19.814641957444508,0.41431967879179865,0.6412962079048157,0.594958154987423,0.2254861444234848,0.2347282602565216,3321,86.67212677001953,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_005/query.png,0.7545651197433472,0.5886859883237874,0.8197047114372253,0.8208940822796182,0.6382895112037659,0.20614895425270197,0.2530907988548279,0.263211620179346,2402,65.29388427734375,patches/patch_005/render.png,89.31388427734375,patches/patch_005/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_006,-18.0,23.0,3280,2768,375.3955078125,7094,True,11471,bilinear,17.807706832885742,bilinear,True,patches/patch_006/dom.png,10,254377.3021164516,3364083.333144118,17.80708210149521,3.41548490524292,10.134297370910645,6.718812465667725,0.9498817966903074,0.4076492537313433,patches/patch_006/edge_overlay_after.png,patches/patch_006/edge_overlay_before.png,True,0004.JPG,images/004_0004,6,high confidence with strong query-render photometric and edge agreement,0.8284440040588379,29.206163733020468,patches/patch_006/overlay_after.png,patches/patch_006/overlay_before.png,stable_match,patches/patch_006,0.3415318805711017,28,-17.119468047386505,19.48264571414039,0.37720052688382566,0.6436140537261963,0.4985174728745646,0.3112426996231079,0.3164413674265435,3558,80.7698745727539,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_006/query.png,0.7680817246437073,0.5427200427199097,0.8284436464309692,0.8288676271655451,0.643313467502594,0.19735110649557067,0.3366934359073639,0.3417535744025909,2144,62.229434967041016,patches/patch_006/render.png,83.66943496704101,patches/patch_006/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_007,33.0,-72.0,4304,208,370.6474609375,6791,True,9529,bilinear,19.196969985961914,bilinear,True,patches/patch_007/dom.png,10,254334.85227496971,3364355.280128717,19.195519877933975,14.228147506713867,12.241424560546875,-1.9867229461669922,0.21741198858230257,0.29214717188358047,patches/patch_007/edge_overlay_after.png,patches/patch_007/edge_overlay_before.png,False,0004.JPG,images/004_0004,7,no stable high-confidence match and weak auxiliary evidence,0.20880688726902008,79.20227269466452,patches/patch_007/overlay_after.png,patches/patch_007/overlay_before.png,texture_mismatch,patches/patch_007,0.3415318805711017,28,-56.80503465456323,51.91262170420842,0.017124782025348395,0.6314442157745361,0.4308457498254146,0.1178419440984726,0.12610522045833503,2932,74.93765258789062,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_007/query.png,0.64519202709198,0.4133629811118748,0.20880739390850067,0.21660674939559998,0.6360023617744446,0.20556508822247177,0.18551616370677948,0.19550590909414844,1821,63.8648567199707,patches/patch_007/render.png,82.07485671997071,patches/patch_007/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_008,-14.0,-56.0,1232,1232,378.0771484375,5255,True,11265,bilinear,11.146628379821777,bilinear,True,patches/patch_008/dom.png,10,254119.67277135397,3364112.168253133,11.146166282425384,4.878061294555664,19.076616287231445,14.198554992675781,0.7315914489311164,0.22787028921998248,patches/patch_008/edge_overlay_after.png,patches/patch_008/edge_overlay_before.png,True,0004.JPG,images/004_0004,8,query-DOM and render-DOM similarities are both low,0.3346812427043915,57.723478758647246,patches/patch_008/overlay_after.png,patches/patch_008/overlay_before.png,texture_mismatch,patches/patch_008,0.3415318805711017,28,-8.360239473456517,-52.889048157542135,0.2298397104605101,0.6449564099311829,0.5477807605710207,0.10636626183986664,0.15368521616621308,1321,79.46216583251953,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_008/query.png,0.6817262768745422,0.5365367601991557,0.334680438041687,0.37520438074345847,0.6385048627853394,0.18550172248670366,0.12773966789245605,0.17489466594899636,1141,70.08179473876953,patches/patch_008/render.png,81.49179473876953,patches/patch_008/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_009,-10.0,61.0,3792,3280,371.9052734375,7587,True,11598,bilinear,22.466550827026367,bilinear,True,patches/patch_009/dom.png,10,254446.37012823485,3364065.5314626475,22.466496718185624,6.760395050048828,15.629549026489258,8.86915397644043,0.5987170349251604,0.2110042735042735,patches/patch_009/edge_overlay_after.png,patches/patch_009/edge_overlay_before.png,True,0004.JPG,images/004_0004,9,high confidence with strong query-render photometric and edge agreement,0.6534907221794128,61.814237842102365,patches/patch_009/overlay_after.png,patches/patch_009/overlay_before.png,stable_match,patches/patch_009,0.3415318805711017,28,47.180683798566676,-72.7796389359531,0.030722421943210065,0.6455430388450623,0.5864521885218451,-0.008329423144459724,0.007751614842590193,2489,82.44271850585938,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_009/query.png,0.6907960772514343,0.606409403215186,0.6534908413887024,0.6554057736815536,0.6583539843559265,0.29695384572140665,-0.01189100369811058,0.006155233116261233,1872,57.65271759033203,patches/patch_009/render.png,76.37271759033203,patches/patch_009/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_010,80.0,67.0,4816,3280,377.8251953125,8247,True,11229,bilinear,17.34443473815918,bilinear,True,patches/patch_010/dom.png,10,254538.6980049445,3364117.233077016,17.343625503341627,8.845111846923828,18.30159568786621,9.456483840942383,0.42302158273381296,0.20491803278688525,patches/patch_010/edge_overlay_after.png,patches/patch_010/edge_overlay_before.png,False,0004.JPG,images/004_0004,10,query-DOM and render-DOM similarities are both low,0.5223755240440369,104.35037134576953,patches/patch_010/overlay_after.png,patches/patch_010/overlay_before.png,texture_mismatch,patches/patch_010,0.3415318805711017,28,-22.679282156472567,-15.915897404945866,0.004332142096245661,0.6337766647338867,0.6538404032457305,0.14712797105312347,0.1548348734925154,3046,67.38362121582031,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_010/query.png,0.6543279886245728,0.7454564425350058,0.5223754644393921,0.5271842389847966,0.6430090665817261,0.26407008409481114,0.132033571600914,0.14026609858343658,1952,55.91035079956055,patches/patch_010/render.png,75.43035079956054,patches/patch_010/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_011,6.0,13.0,3280,1744,373.2275390625,6719,True,10837,bilinear,18.324636459350586,bilinear,True,patches/patch_011/dom.png,10,254324.72486535908,3364172.0937915375,18.32444692530663,5.6783246994018555,7.243722915649414,1.5653982162475586,1.0241523455643289,0.7157991708889913,patches/patch_011/edge_overlay_after.png,patches/patch_011/edge_overlay_before.png,True,0004.JPG,images/004_0004,11,high confidence with strong query-render photometric and edge agreement,0.7659037709236145,14.317821063276353,patches/patch_011/overlay_after.png,patches/patch_011/overlay_before.png,stable_match,patches/patch_011,0.3415318805711017,28,8.367186511393456,15.777906287010552,0.29924992844462395,0.6521247625350952,0.6266348997360269,-0.043557774275541306,-0.03078746776306855,4863,81.26788330078125,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_011/query.png,0.759246289730072,0.6395866853844121,0.7659037709236145,0.7682258573719748,0.6459746360778809,0.1935983529981541,-0.0724286288022995,-0.05875402936408788,2171,52.32263946533203,patches/patch_011/render.png,74.03263946533204,patches/patch_011/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_012,80.0,-3.0,4816,1232,362.7900390625,7450,True,9998,bilinear,29.040180206298828,bilinear,True,patches/patch_012/dom.png,10,254427.1676925157,3364289.6347063216,29.039797085472685,18.927824020385742,11.742961883544922,-7.18486213684082,0.11967418546365914,0.2739105829088851,patches/patch_012/edge_overlay_after.png,patches/patch_012/edge_overlay_before.png,False,0004.JPG,images/004_0004,12,query-DOM and render-DOM similarities are both low,0.26054641604423523,80.05623023850174,patches/patch_012/overlay_after.png,patches/patch_012/overlay_before.png,texture_mismatch,patches/patch_012,0.3415318805711017,28,81.13134616761832,37.79433685933117,-0.03851451084483415,0.6585381031036377,0.40036891107212913,-0.11647520959377289,-0.09726597010833322,3002,67.90475463867188,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_012/query.png,0.659280002117157,0.35576287424674713,0.2605464458465576,0.27432986200844567,0.6575694680213928,0.2994539754586166,-0.08551151305437088,-0.0661847984597942,1767,56.163204193115234,patches/patch_012/render.png,73.83320419311524,patches/patch_012/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_013,17.0,27.0,3792,1744,362.0166015625,7015,True,10667,bilinear,29.890209197998047,bilinear,True,patches/patch_013/dom.png,10,254366.19435086873,3364195.9065382183,29.889534359181425,6.183577537536621,8.867433547973633,2.6838560104370117,1.1229105211406096,0.4609127880704925,patches/patch_013/edge_overlay_after.png,patches/patch_013/edge_overlay_before.png,True,0004.JPG,images/004_0004,13,high confidence with strong query-render photometric and edge agreement,0.7908871173858643,31.906112267087632,patches/patch_013/overlay_after.png,patches/patch_013/overlay_before.png,stable_match,patches/patch_013,0.3415318805711017,28,16.903343908287397,26.496280566100822,0.41059695393778384,0.6537277102470398,0.5680261949756354,0.0711798220872879,0.08190180876531312,4209,75.2636489868164,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_013/query.png,0.7804411053657532,0.5781454213878465,0.7908872365951538,0.7926070315041835,0.645616352558136,0.2308130560834137,0.07777775824069977,0.08891642122314898,2213,49.78610610961914,patches/patch_013/render.png,71.91610610961914,patches/patch_013/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_014,-17.0,67.0,208,1744,376.9013671875,4807,True,11959,bilinear,12.409476280212402,bilinear,True,patches/patch_014/dom.png,10,254057.01412154437,3364014.991768134,12.409096608619393,45.9167366027832,31.506559371948242,-14.410177230834961,0.27323008849557523,0.3017094017094017,patches/patch_014/edge_overlay_after.png,patches/patch_014/edge_overlay_before.png,False,0004.JPG,images/004_0004,14,query-DOM and render-DOM similarities are both low,0.1860761195421219,69.12307863514182,patches/patch_014/overlay_after.png,patches/patch_014/overlay_before.png,texture_mismatch,patches/patch_014,0.3415318805711017,28,13.513723260349451,-37.66068648901731,0.014068049262277782,0.6851366758346558,0.6220280307034514,0.00902208499610424,0.02971487558825695,3895,82.27507019042969,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_014/query.png,0.6129292249679565,0.6080770506182823,0.18607595562934875,0.19381002657830718,0.6218721270561218,0.277467280667797,0.10869396477937698,0.13327705070087167,1170,56.58970642089844,patches/patch_014/render.png,68.28970642089844,patches/patch_014/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_015,80.0,-21.0,4304,720,369.7958984375,6974,True,9846,bilinear,20.866086959838867,bilinear,True,patches/patch_015/dom.png,10,254360.47413490276,3364310.898642003,20.863151277239638,10.773280143737793,16.142711639404297,5.369431495666504,0.49058823529411766,0.3360995850622407,patches/patch_015/edge_overlay_after.png,patches/patch_015/edge_overlay_before.png,False,0004.JPG,images/004_0004,15,no stable high-confidence match and weak auxiliary evidence,0.509601891040802,82.71033792700887,patches/patch_015/overlay_after.png,patches/patch_015/overlay_before.png,texture_mismatch,patches/patch_015,0.3415318805711017,28,-21.78714362383127,-70.48781368970091,0.022639390197582543,0.639215350151062,0.3655082937734625,0.22731274366378784,0.23663280030691336,3729,73.3328857421875,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_015/query.png,0.6146393418312073,0.4105902856939271,0.5096023082733154,0.5144466060477237,0.6373602151870728,0.22356621778236668,0.2602077126502991,0.2696094021117696,1687,49.269012451171875,patches/patch_015/render.png,66.13901245117188,patches/patch_015/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_016,67.0,21.0,4304,1232,362.5361328125,7142,True,10179,bilinear,28.933155059814453,bilinear,True,patches/patch_016/dom.png,10,254384.06713128847,3364264.259743755,28.933785938349274,6.548581600189209,19.338138580322266,12.789556980133057,0.6767567567567567,0.22249539028887522,patches/patch_016/edge_overlay_after.png,patches/patch_016/edge_overlay_before.png,True,0004.JPG,images/004_0004,16,high confidence with strong query-render photometric and edge agreement,0.5983254313468933,70.21395872616783,patches/patch_016/overlay_after.png,patches/patch_016/overlay_before.png,stable_match,patches/patch_016,0.3415318805711017,28,64.27958505491515,23.1373792094614,0.07695170014631003,0.6470406651496887,0.39699306383960103,0.030843660235404968,0.04331308667242702,3849,75.29327392578125,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_016/query.png,0.7310086488723755,0.3713152444105122,0.5983259081840515,0.6029664721339627,0.6590632200241089,0.2808184253774311,0.038880862295627594,0.051538000540090466,1627,48.66897964477539,patches/patch_016/render.png,64.93897964477539,patches/patch_016/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_017,5.0,33.0,3792,2256,367.3798828125,7207,True,10971,bilinear,25.34453582763672,bilinear,True,patches/patch_017/dom.png,10,254393.11941502526,3364153.3889882173,25.341149569943468,4.231846809387207,13.353546142578125,9.121699333190918,0.9124877089478859,0.2113127001067236,patches/patch_017/edge_overlay_after.png,patches/patch_017/edge_overlay_before.png,True,0004.JPG,images/004_0004,17,high confidence with strong query-render photometric and edge agreement,0.7685219049453735,33.37663853655727,patches/patch_017/overlay_after.png,patches/patch_017/overlay_before.png,stable_match,patches/patch_017,0.3415318805711017,28,1.6362636838005642,31.72010592426267,0.28041100181872025,0.6885095238685608,0.49490821120599576,0.033537302166223526,0.04639058272143531,3155,62.629844665527344,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_017/query.png,0.7693406343460083,0.5370254829629468,0.7685218453407288,0.7722715059784659,0.6771465539932251,0.24990517338906346,0.025686608627438545,0.03870962622923684,1874,45.97517395019531,patches/patch_017/render.png,64.71517395019532,patches/patch_017/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_018,37.0,19.0,3792,1232,372.0537109375,6848,True,10338,bilinear,19.05421257019043,bilinear,True,patches/patch_018/dom.png,10,254342.7807606517,3364241.9894835353,19.04932451608562,6.52800989151001,12.843114852905273,6.315104961395264,0.9027283511269276,0.4587096774193548,patches/patch_018/edge_overlay_after.png,patches/patch_018/edge_overlay_before.png,False,0004.JPG,images/004_0004,18,query-DOM and render-DOM similarities are both low,0.7141750454902649,41.593268686170845,patches/patch_018/overlay_after.png,patches/patch_018/overlay_before.png,texture_mismatch,patches/patch_018,0.3415318805711017,28,-80.74464552359251,33.81899562657776,0.016692899051122367,0.641227126121521,0.4047249042818258,0.0804254412651062,0.09066819557147626,3634,71.57025909423828,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_018/query.png,0.7158798575401306,0.36699234780034673,0.7141753435134888,0.7180717123006523,0.663317084312439,0.21114898553747868,0.13086743652820587,0.1399686066562587,1550,48.17449188232422,patches/patch_018/render.png,63.67449188232422,patches/patch_018/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_019,-58.0,-22.0,1232,2768,375.6083984375,5822,True,12219,bilinear,16.105249404907227,bilinear,True,patches/patch_019/dom.png,10,254199.17933429545,3363978.6268848684,16.104923082733023,25.34669303894043,40.55099105834961,15.20429801940918,0.33035714285714285,0.16071428571428573,patches/patch_019/edge_overlay_after.png,patches/patch_019/edge_overlay_before.png,True,0004.JPG,images/004_0004,19,query-DOM and render-DOM similarities are both low,0.3689599335193634,62.03224967708329,patches/patch_019/overlay_after.png,patches/patch_019/overlay_before.png,texture_mismatch,patches/patch_019,0.3415318805711017,28,-0.6281703359490507,7.107938310430782,0.06401179195381701,0.6421176195144653,0.3788377178245849,0.0762823298573494,0.13182698770977846,224,68.89655303955078,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_019/query.png,0.6666426062583923,0.3095470374746814,0.36896079778671265,0.4100910787439316,0.6366052627563477,0.1307942226324821,0.1178525984287262,0.16827259545391096,258,59.45460510253906,patches/patch_019/render.png,61.694605102539064,patches/patch_019/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_020,-7.0,16.0,3280,2256,363.9501953125,6891,True,11154,bilinear,28.39803695678711,bilinear,True,patches/patch_020/dom.png,10,254348.86356405125,3364127.766768183,28.397376931197584,3.279467821121216,9.792638778686523,6.513170957565308,1.1002277904328017,0.28092358438702586,patches/patch_020/edge_overlay_after.png,patches/patch_020/edge_overlay_before.png,True,0004.JPG,images/004_0004,20,high confidence with strong query-render photometric and edge agreement,0.8818569779396057,17.46424919657298,patches/patch_020/overlay_after.png,patches/patch_020/overlay_before.png,stable_match,patches/patch_020,0.3415318805711017,28,-7.343129419738318,16.17942671265625,0.4808850040426478,0.6511901021003723,0.5505064904296648,0.1955437809228897,0.20613825187105084,2665,62.18632888793945,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_020/query.png,0.8258640170097351,0.5467972759302288,0.8818567991256714,0.8801170345833822,0.6506527662277222,0.16644271047915607,0.1685420125722885,0.18112247020152017,1819,42.91451644897461,patches/patch_020/render.png,61.10451644897461,patches/patch_020/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_021,-10.0,0.0,2768,2256,365.5087890625,6584,True,11336,bilinear,26.48028564453125,bilinear,True,patches/patch_021/dom.png,10,254305.8283078284,3364102.311141366,26.48033846350961,3.944699287414551,6.967514514923096,3.022815227508545,1.0093795093795095,0.2929078014184397,patches/patch_021/edge_overlay_after.png,patches/patch_021/edge_overlay_before.png,True,0004.JPG,images/004_0004,21,high confidence with strong query-render photometric and edge agreement,0.8564116954803467,10.0,patches/patch_021/overlay_after.png,patches/patch_021/overlay_before.png,stable_match,patches/patch_021,0.3415318805711017,28,-9.029832072471834,0.866388473386678,0.47607869328930974,0.6400036215782166,0.5324371469936567,0.1686307042837143,0.1797561984960676,2135,76.02040100097656,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_021/query.png,0.7539268136024475,0.5053104886484951,0.8564116358757019,0.8583672568005385,0.6408541798591614,0.19953651220767848,0.16245536506175995,0.17400737466995944,1410,46.25001525878906,patches/patch_021/render.png,60.350015258789064,patches/patch_021/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_022,-80.0,15.0,208,208,374.0322265625,4261,True,11003,bilinear,12.828300476074219,bilinear,True,patches/patch_022/dom.png,10,253980.52467281625,3364148.895368769,12.828562119141338,81.85262298583984,46.88435363769531,-34.96826934814453,0.0,0.05215419501133787,patches/patch_022/edge_overlay_after.png,patches/patch_022/edge_overlay_before.png,False,0004.JPG,images/004_0004,22,large color distribution difference against render and DOM,0.4301360249519348,81.39410298049853,patches/patch_022/overlay_after.png,patches/patch_022/overlay_before.png,occlusion_or_change,patches/patch_022,0.3415318805711017,28,-21.199717659158097,1.0691810092108085,0.06250598473707214,0.6146226525306702,0.6327317831643534,0.19077067077159882,0.19978136931189672,441,54.875587463378906,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_022/query.png,0.608944296836853,0.6003190505630872,0.4301358759403229,0.4344424988081861,0.6721266508102417,0.18732418245694998,0.3991834223270416,0.4093344717249359,535,57.080718994140625,patches/patch_022/render.png,59.2855874633789,patches/patch_022/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_023,26.0,80.0,4304,3280,377.4208984375,7925,True,11417,bilinear,17.36981201171875,bilinear,True,patches/patch_023/dom.png,10,254493.65688713852,3364090.9445934007,17.36950375096285,8.022392272949219,10.926563262939453,2.9041709899902344,0.5281456953642384,0.4662875710804224,patches/patch_023/edge_overlay_after.png,patches/patch_023/edge_overlay_before.png,False,0004.JPG,images/004_0004,23,query-DOM and render-DOM similarities are both low,0.5073027610778809,84.11896337925236,patches/patch_023/overlay_after.png,patches/patch_023/overlay_before.png,texture_mismatch,patches/patch_023,0.3415318805711017,28,10.610034943851375,-2.4586263800068195,0.0022010031971149147,0.6268385052680969,0.6499458190407472,-0.006373079027980566,0.009139536372189321,3650,76.05060577392578,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_023/query.png,0.665637731552124,0.661540869666831,0.507302463054657,0.5124730869228864,0.6312161684036255,0.18008201120727393,0.014264271594583988,0.030857285922206074,1231,46.55671691894531,patches/patch_023/render.png,58.866716918945315,patches/patch_023/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_024,-60.0,-80.0,720,720,376.3447265625,4754,True,11133,bilinear,11.688921928405762,bilinear,True,patches/patch_024/dom.png,10,254049.54348666148,3364130.6349868313,11.688290101333678,8.022955894470215,24.676618576049805,16.65366268157959,0.2869198312236287,0.04779411764705882,patches/patch_024/edge_overlay_after.png,patches/patch_024/edge_overlay_before.png,False,0004.JPG,images/004_0004,24,large color distribution difference against render and DOM,0.8831989765167236,100.0,patches/patch_024/overlay_after.png,patches/patch_024/overlay_before.png,occlusion_or_change,patches/patch_024,0.3415318805711017,28,53.5684655077298,29.359547359178237,0.02509949286468327,0.6679288744926453,0.6399867469700405,0.437687486410141,0.4469903695803299,272,56.512184143066406,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_024/query.png,0.7135597467422485,0.6715005775926522,0.8831984996795654,0.8840545185067896,0.6680310368537903,0.26761925778704904,0.45668336749076843,0.46455396058877035,575,56.0430908203125,patches/patch_024/render.png,58.7630908203125,patches/patch_024/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_025,-25.0,-7.0,2256,2768,376.1787109375,6459,True,11846,bilinear,16.28057861328125,bilinear,True,patches/patch_025/dom.png,10,254288.2880862773,3364030.825203025,16.281385707509287,15.839629173278809,22.726484298706055,6.886855125427246,0.7380191693290735,0.0676056338028169,patches/patch_025/edge_overlay_after.png,patches/patch_025/edge_overlay_before.png,True,0004.JPG,images/004_0004,25,query-DOM and render-DOM similarities are both low,0.6062628030776978,25.96150997149434,patches/patch_025/overlay_after.png,patches/patch_025/overlay_before.png,texture_mismatch,patches/patch_025,0.3415318805711017,28,-25.66633333627246,-6.979751860479553,0.614806144265458,0.6361705660820007,0.3309085381735463,-0.006314893253147602,0.057947815212395476,355,69.85559844970703,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_025/query.png,0.7328711152076721,0.2775212688925162,0.6062633991241455,0.6317245746313612,0.6340185403823853,0.13544726723842695,-0.02087949961423874,0.047849520306083984,433,53.68326950073242,patches/patch_025/render.png,57.23326950073242,patches/patch_025/triplet_query_render_dom.png,73
True,images/004_0004/patches/patch_026,31.0,52.0,4304,2256,374.8681640625,7542,True,10780,bilinear,18.25170135498047,bilinear,True,patches/patch_026/dom.png,10,254439.96397193184,3364180.0841819807,18.25189096328802,4.1292243003845215,19.172548294067383,15.043323993682861,0.8182608695652174,0.08003369839932603,patches/patch_026/edge_overlay_after.png,patches/patch_026/edge_overlay_before.png,True,0004.JPG,images/004_0004,26,high confidence with strong query-render photometric and edge agreement,0.8924845457077026,60.53924347066124,patches/patch_026/overlay_after.png,patches/patch_026/overlay_before.png,stable_match,patches/patch_026,0.3415318805711017,28,24.748392957129255,46.45541652738531,0.24725600675446913,0.6461279392242432,0.4035156809662166,0.24416674673557281,0.2531547950553729,1281,57.193946838378906,data_caiwangcun/query/images/exif_test/0004.JPG,patches/patch_026/query.png,0.7222108840942383,0.3422514981628025,0.8924850225448608,0.8937736962298519,0.6367315053939819,0.2249864822334496,0.26105666160583496,0.2698804625564665,1187,44.15888595581055,patches/patch_026/render.png,56.02888595581055,patches/patch_026/triplet_query_render_dom.png,73
