backend_used,corr_dx_x,corr_dy_y,corr_norm_radius,delta_pitch_deg,delta_roll_deg,delta_yaw_deg,direction_consistency,edge_edge_chamfer,edge_edge_overlap_count,edge_edge_overlap_ratio,edge_query_edge_count,edge_render_edge_count,fallback_reason,good_matches,image_name,inlier_ratio,inliers,median_dx_px,median_dy_px,median_residual_norm_px,p90_residual_norm_px,query_image,query_keypoints,render_keypoints,render_path,render_time_sec,rendered_now,rotation_perturbation,scale,status,xml_photo_id
,0.6529300575616663,0.45154385880636405,0.9307852428907184,0.05,0.0,0.0,0.20949521660804749,10.051952362060547,7900,0.37840685922306844,24857,20877,,1642,0002,0.4445797807551766,730,-2.54022216796875,9.318389892578125,45.665321350097656,65.51403045654297,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpp0p05_drp0p00_dyp0p00.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.5983830103423912,0.5089664217871801,0.9480603414022606,-0.1,0.0,0.0,0.14621396362781525,10.230764389038086,6746,0.3256262972438094,24857,20717,,1664,0002,0.4495192307692308,748,0.7479248046875,-5.609375,47.876625061035156,63.24898147583008,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpm0p10_drp0p00_dyp0p00.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.7021949458148387,0.5491456290979406,0.9638283486532577,-0.05,-0.05,0.0,0.19347019493579865,9.984723091125488,7275,0.347736723865972,24857,20921,,1653,0002,0.3938294010889292,651,0.0816650390625,-2.31842041015625,50.7555046081543,87.76187133789062,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9001,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpm0p05_drm0p05_dyp0p00.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.6787530955199,0.48786969847463624,0.9395194910259612,-0.05,0.05,0.0,0.2603030204772949,10.144968032836914,7011,0.33773303145623584,24857,20759,,1684,0002,0.47149643705463185,794,-8.32196044921875,-3.837493896484375,50.264686584472656,75.10723114013672,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpm0p05_drp0p05_dyp0p00.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.6442992067152881,0.5133661234600728,0.9456186819176835,0.0,-0.1,0.0,0.012793450616300106,10.067907333374023,7383,0.3477789815817985,24857,21229,,1625,0002,0.4787692307692308,778,2.4036865234375,1.710968017578125,49.05043029785156,66.45635223388672,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpp0p00_drm0p10_dyp0p00.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.6084989666435616,0.4989199643884845,0.9709825990381328,0.0,0.0,-0.1,0.020134730264544487,9.766810417175293,7585,0.3593764806216242,24857,21106,,1673,0002,0.47878063359234907,801,-0.13427734375,1.7861328125,51.374900817871094,68.40364837646484,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9001,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpp0p00_drp0p00_dym0p10.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.7003656620486551,0.5617059063889648,0.9546793253909779,0.0,0.0,0.1,0.12882541120052338,9.903180122375488,7587,0.3591819343843204,24857,21123,,1654,0002,0.4558645707376058,754,2.0086669921875,2.118865966796875,49.829185485839844,70.07080078125,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpp0p00_drp0p00_dyp0p10.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.6558533107303312,0.4928010239687167,0.8895910359030603,0.0,0.1,0.0,0.212044358253479,10.053948402404785,7524,0.36349582105415723,24857,20699,,1617,0002,0.4811379097093383,778,-8.0262451171875,2.09283447265625,49.038753509521484,69.71902465820312,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9001,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpp0p00_drp0p10_dyp0p00.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.612986051685212,0.49504960769261785,0.9225656178278269,0.05,-0.05,0.0,0.19494765996932983,9.94558334350586,7855,0.37385179191851886,24857,21011,,1612,0002,0.4509925558312655,727,4.1708984375,8.02734375,46.59238815307617,64.97158813476562,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpp0p05_drm0p05_dyp0p00.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.7106177451825771,0.5230549271150592,0.9130780908848799,0.05,0.05,0.0,0.10488088428974152,9.722333908081055,7864,0.3760879961740794,24857,20910,,1632,0002,0.45894607843137253,749,3.4677734375,-4.771728515625,54.38275909423828,75.7102279663086,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpp0p05_drp0p05_dyp0p00.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.658122663453447,0.5041949783636008,0.8755170740693715,0.1,0.0,0.0,0.16857215762138367,9.802837371826172,7869,0.3768317210995115,24857,20882,,1620,0002,0.4839506172839506,784,-0.602783203125,7.98583984375,47.280494689941406,68.69700622558594,data_caiwangcun/query/images/exif_test/0002.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/002_0002/render_photo17_dpp0p10_drp0p00_dyp0p00.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,17
,0.594130612465783,0.2477509344312123,0.9704094893023752,0.0,0.0,0.0,0.41287878155708313,6.535329341888428,23779,0.5758742613581324,48574,41292,,1777,0003,0.578503095104108,1028,8.1673583984375,10.236572265625,30.650474548339844,50.45001220703125,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6999698534259284,0.38042839617246427,0.9485696101221522,-0.05,0.0,0.0,0.6072654128074646,6.513594150543213,24217,0.5903993368764933,48574,41018,,1748,0003,0.6578947368421053,1150,15.5703125,10.7462158203125,33.05750274658203,82.29670715332031,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpm0p05_drp0p00_dyp0p00.png,15.926835862000189,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6718073738316341,0.20565432969889325,0.9736910916875064,0.0,-0.05,0.0,0.4291108250617981,6.6365509033203125,23672,0.5701348747591523,48574,41520,,1784,0003,0.5958520179372198,1063,11.343994140625,9.7271728515625,31.35684585571289,55.00382995605469,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p00_drm0p05_dyp0p00.png,16.249483662999864,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.5467447093394489,0.4009962280601311,0.9656928223609003,0.0,0.0,-0.05,0.48196035623550415,6.688183307647705,23636,0.5747215873170257,48574,41126,,1732,0003,0.5964203233256351,1033,12.3408203125,9.7967529296875,32.320716857910156,60.0140380859375,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p00_drp0p00_dym0p05.png,17.958077366999987,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.7099179994037865,0.4735097790823136,0.9515721412339959,0.0,0.0,0.05,0.7507427930831909,6.500486373901367,23967,0.5854462846255313,48574,40938,,1742,0003,0.5935706084959816,1034,16.1474609375,16.5643310546875,32.26068115234375,84.62828063964844,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p00_drp0p00_dyp0p05.png,16.25729198900035,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6585829807615762,0.151475905458559,0.9224114991677851,0.0,0.05,0.0,0.2858690023422241,6.553030014038086,24151,0.5804691631014758,48574,41606,,1751,0003,0.5642490005711023,988,0.825439453125,7.98974609375,30.326786041259766,49.92924118041992,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p00_drp0p05_dyp0p00.png,16.326074453000274,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.5917309745650814,0.3426775209474187,0.9695350824800892,0.05,0.0,0.0,0.36353540420532227,6.6132402420043945,23637,0.5670929200355078,48574,41681,,1753,0003,0.6309184255561894,1106,8.72412109375,11.14111328125,33.29695129394531,56.53712463378906,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p05_drp0p00_dyp0p00.png,16.247555363000174,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6603481132195459,0.4271981314017922,0.9313957652869619,-0.1,0.0,0.0,0.5728757977485657,6.6414570808410645,24368,0.5963340919658371,48574,40863,,1717,0003,0.6604542807221898,1134,15.8740234375,5.634765625,32.47039794921875,81.38572692871094,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9002,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpm0p10_drp0p00_dyp0p00.png,16.36508259600032,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6351236723541175,0.4252113445977474,0.9550766507185068,-0.05,-0.05,0.0,0.5959877371788025,6.521884441375732,24245,0.5883423523987479,48574,41209,,1776,0003,0.6334459459459459,1125,18.0264892578125,5.8138427734375,32.34204864501953,75.33323669433594,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpm0p05_drm0p05_dyp0p00.png,16.664198747999762,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6373551347043462,0.33717689064779277,0.935383382293199,-0.05,0.05,0.0,0.4346122741699219,6.504724502563477,24449,0.5980821448665574,48574,40879,,1755,0003,0.6182336182336182,1085,9.00341796875,9.126953125,32.20416259765625,61.62544631958008,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpm0p05_drp0p05_dyp0p00.png,16.344940531999782,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6329207659967505,0.4277421033577111,0.9547129943550889,0.0,-0.1,0.0,0.6022500395774841,6.504312515258789,23882,0.569880926814136,48574,41907,,1756,0003,0.6611617312072893,1161,20.088134765625,8.806884765625,35.18023681640625,77.06148529052734,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9001,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p00_drm0p10_dyp0p00.png,16.47484653499987,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6012864154698968,0.39235608773019914,0.9650357698444846,0.0,0.0,-0.1,0.5909648537635803,6.58555793762207,23648,0.5722859493732152,48574,41322,,1778,0003,0.6181102362204725,1099,14.73486328125,13.899658203125,34.370155334472656,71.5788803100586,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9001,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p00_drp0p00_dym0p10.png,16.190230258000156,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6686469255794745,0.40912482433979863,0.9548379765071977,0.0,0.0,0.1,0.5070857405662537,6.483923435211182,24359,0.5888367820537613,48574,41368,,1769,0003,0.6732617297908423,1191,13.005615234375,8.3250732421875,31.848302841186523,69.80107879638672,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9001,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p00_drp0p00_dyp0p10.png,16.186580779999986,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6786872388829631,0.3656304719365998,0.9236725742056632,0.0,0.1,0.0,0.49858325719833374,6.553743362426758,24012,0.5764909248055315,48574,41652,,1752,0003,0.6592465753424658,1155,8.3330078125,12.915771484375,33.60047149658203,72.79912567138672,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p00_drp0p10_dyp0p00.png,16.767521278000004,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6548771159311666,0.22002191751464625,0.9694560737306391,0.05,-0.05,0.0,0.4385332465171814,6.718111991882324,23134,0.5587382861559269,48574,41404,,1766,0003,0.608154020385051,1074,10.936279296875,12.093719482421875,32.65481948852539,55.539676666259766,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9001,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p05_drm0p05_dyp0p00.png,16.408028620000096,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.681788750198155,0.36387277076749236,0.9458797037600178,0.05,0.05,0.0,0.6074068546295166,6.618253707885742,23397,0.5648447684805176,48574,41422,,1725,0003,0.6510144927536232,1123,11.517822265625,16.428955078125,34.17960739135742,75.57596588134766,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p05_drp0p05_dyp0p00.png,16.476785942999868,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
gpu_mesh,0.6389628424775267,0.2837895650457935,0.9497515327273165,0.1,0.0,0.0,0.44317519664764404,6.680815696716309,22594,0.5463162221631163,48574,41357,,1762,0003,0.6293984108967083,1109,8.42822265625,15.07061767578125,33.88176345825195,57.74493408203125,data_caiwangcun/query/images/exif_test/0003.JPG,9001,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/003_0003/render_photo69_dpp0p10_drp0p00_dyp0p00.png,16.143645446999926,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,69
,0.8056272666508881,0.5929120980199118,0.9335415053863931,0.0,0.0,0.0,0.8281695246696472,4.727463722229004,35193,0.5908335431881139,63076,59565,,2028,0004,0.6267258382642998,1271,6.88037109375,32.52294921875,42.10038375854492,115.14176940917969,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,0.0,False,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.6992199409201009,0.5775733923703257,0.9364891093353918,-0.05,0.0,0.0,0.7291251420974731,4.73652458190918,35643,0.5993038975014292,63076,59474,,2017,0004,0.6286564204263758,1268,4.4000244140625,23.63238525390625,34.732669830322266,87.02012634277344,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpm0p05_drp0p00_dyp0p00.png,16.744799754999804,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.7041013451550615,0.5996971364497092,0.9425556406725407,0.0,-0.05,0.0,0.7766122817993164,4.795133590698242,35118,0.5879851321032716,63076,59726,,2032,0004,0.6486220472440944,1318,8.278076171875,26.47064208984375,37.9512939453125,93.945068359375,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9001,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p00_drm0p05_dyp0p00.png,16.63696773899983,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.6755466908735159,0.5673376737855453,0.9487464999089976,0.0,0.0,-0.05,0.7419247031211853,4.8000688552856445,34905,0.5829742459164244,63076,59874,,2033,0004,0.6542056074766355,1330,5.387451171875,26.3646240234375,38.125301361083984,88.89056396484375,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p00_drp0p00_dym0p05.png,17.194242838000264,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.7279181930686272,0.6040527057248741,0.9404874476538789,0.0,0.0,0.05,0.7780815362930298,4.630725383758545,35378,0.5939194520455957,63076,59567,,2043,0004,0.6470876162506118,1322,5.8228759765625,26.7894287109375,37.804874420166016,97.29419708251953,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p00_drp0p00_dyp0p05.png,18.500968321000073,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.5452350228362809,0.51034158935847,0.9540968046966006,0.0,0.05,0.0,0.6200644373893738,4.751909255981445,34855,0.5890454944906375,63076,59172,,2040,0004,0.5955882352941176,1215,-1.3408203125,21.056396484375,34.78357696533203,64.72756958007812,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9001,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p00_drp0p05_dyp0p00.png,16.132155828000123,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.5715424470953466,0.5527307665276504,0.9598724803520389,0.05,0.0,0.0,0.731037437915802,4.829293251037598,34180,0.574067853543836,63076,59540,,2038,0004,0.6187438665358195,1261,1.706787109375,26.870361328125,36.720184326171875,73.75774383544922,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p05_drp0p00_dyp0p00.png,17.71552498999972,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.5467724238251854,0.5172022584720125,0.9238804634694542,-0.1,0.0,0.0,0.4409611225128174,4.675851821899414,36307,0.6130764424781749,63076,59221,,2055,0004,0.6238442822384428,1282,3.6282958984375,12.8084716796875,32.483192443847656,62.91710662841797,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpm0p10_drp0p00_dyp0p00.png,14.53359548499975,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.6484927833581191,0.5852089124597526,0.9381482250942099,-0.05,-0.05,0.0,0.7104933261871338,4.7050371170043945,35680,0.5982562038900067,63076,59640,,2052,0004,0.6301169590643275,1293,8.721435546875,22.377685546875,35.35945510864258,79.74400329589844,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpm0p05_drm0p05_dyp0p00.png,17.34548599899972,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.5726234241306429,0.506164526616099,0.9402424491639797,-0.05,0.05,0.0,0.5119142532348633,4.731357574462891,35890,0.6057588441803943,63076,59248,,2070,0004,0.6222222222222222,1288,-1.5682373046875,17.5682373046875,35.02375793457031,63.940372467041016,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9001,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpm0p05_drp0p05_dyp0p00.png,16.641728490999867,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.6840784297972686,0.5429144831350672,0.9302517976464864,0.0,-0.1,0.0,0.7600275874137878,4.79863166809082,34970,0.5869714822834315,63076,59577,,2030,0004,0.6073891625615764,1233,14.158447265625,22.4420166015625,36.635440826416016,84.67771911621094,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p00_drm0p10_dyp0p00.png,15.318205986999601,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.7608360567946084,0.5677734502978313,0.9439152599246815,0.0,0.0,-0.1,0.7519874572753906,4.845949172973633,34447,0.5778825345165999,63076,59609,,2039,0004,0.6012751348700344,1226,5.79150390625,26.4937744140625,38.03541564941406,110.96319580078125,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p00_drp0p00_dym0p10.png,17.653908021000007,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.6362047081248164,0.5767374529975726,0.9538573446189571,0.0,0.0,0.1,0.7237831950187683,4.6201171875,35381,0.5979651506701145,63076,59169,,2030,0004,0.5995073891625615,1217,3.66845703125,23.13427734375,33.00051498413086,71.8563232421875,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p00_drp0p00_dyp0p10.png,18.446692365999752,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.5788388468758463,0.5329367341067194,0.931562612285455,0.0,0.1,0.0,0.6777907609939575,4.738253116607666,34985,0.588082030593377,63076,59490,,2032,0004,0.577755905511811,1174,-3.3028564453125,22.3118896484375,36.25150680541992,67.03157043457031,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p00_drp0p10_dyp0p00.png,16.99259137099989,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.742474168107935,0.5986045630280025,0.9438778757924111,0.05,-0.05,0.0,0.8319968581199646,4.818653106689453,34514,0.5790939597315437,63076,59600,,2048,0004,0.64404296875,1319,10.611083984375,31.468505859375,41.361270904541016,106.30690002441406,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p05_drm0p05_dyp0p00.png,17.360962463999385,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.5671597247789631,0.55170495138325,0.9539847427043415,0.05,0.05,0.0,0.7124447822570801,4.821055889129639,34074,0.5734432850891955,63076,59420,,2044,0004,0.6154598825831703,1258,-0.454345703125,25.77642822265625,36.78931427001953,71.86750793457031,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p05_drp0p05_dyp0p00.png,16.53965060200062,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
gpu_mesh,0.796167845766543,0.5735352708820192,0.9405546933954142,0.1,0.0,0.0,0.8587532639503479,4.820455551147461,33861,0.5694465465919983,63076,59463,,2042,0004,0.6145935357492655,1255,4.03564453125,39.442138671875,47.1674919128418,113.93415069580078,data_caiwangcun/query/images/exif_test/0004.JPG,9000,9000,docs/experiments/dom_dsm_prepare/query_render_pose_residual_grid/renders/004_0004/render_photo73_dpp0p10_drp0p00_dyp0p00.png,15.789698491999843,True,R_perturbed = R_xml.T @ R_delta_camera_local_xyz,0.25,ok,73
