candidate,corr_dx_x,corr_dy_y,corr_norm_radius,cx_offset_px,cy_offset_px,direction_consistency,distortion_scale,focal_scale,good_matches,image_name,inlier_ratio,inliers,median_dx_px,median_dy_px,median_residual_norm_px,p90_residual_norm_px,query_image,query_keypoints,render_image,render_keypoints,scale,status,xml_photo_id
undistorted_query_with_scaled_distortion_vs_pinhole_render,-0.4823478810887781,-0.541924128678628,0.9648337147372443,30.0,0.0,0.5795743465423584,2.0,1.005,1735,0003,0.6553314121037463,1137,-5.402099609375,20.8116455078125,31.720375061035156,60.862735748291016,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,-0.5987574844566537,-0.5571705206037058,0.9585188368232003,30.0,0.0,0.6644953489303589,2.0,1.005,1692,0003,0.6737588652482269,1140,-8.561279296875,23.2967529296875,31.560104370117188,73.9155044555664,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_pinhole_render,0.8056272666508881,0.5929120980199118,0.9335415053863931,0.0,0.0,0.8281695246696472,0.0,1.0,2028,0004,0.6267258382642998,1271,6.88037109375,32.52294921875,42.10038375854492,115.14176940917969,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
undistorted_query_vs_pinhole_render,-0.15739005488623925,0.14881872389013834,0.9894999560527253,0.0,0.0,0.4287947416305542,1.0,1.0,2198,0004,0.9767970882620565,2147,-5.990234375,23.010498046875,44.36555862426758,67.9891586303711,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render,-0.15207433832680012,0.13450431041663397,0.9887097118466932,0.0,0.0,0.36752617359161377,1.0,1.0,2019,0004,0.9757305596830114,1970,-5.580322265625,19.706817626953125,40.77263641357422,64.23491668701172,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.5201420504741704,0.7131993648801974,0.9476966632254173,0.0,0.0,0.665778636932373,-1.0,0.995,1916,0004,0.45876826722338204,879,-2.111083984375,17.2996826171875,28.02364158630371,62.150604248046875,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7964646713036345,0.7013751104499218,0.926515603902403,0.0,0.0,0.8151589632034302,-1.0,0.995,1787,0004,0.544487968662563,973,6.236328125,30.809326171875,38.98469161987305,110.00236511230469,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7242959359716419,0.7302494965901779,0.9360527482655859,0.0,-30.0,0.8041186332702637,-1.0,0.995,1945,0004,0.5043701799485861,981,3.249755859375,26.671142578125,35.34379577636719,93.49503326416016,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.6962010993364504,0.6356330863760815,0.9503359629487727,0.0,-30.0,0.6545336842536926,-1.0,0.995,1750,0004,0.5114285714285715,895,6.95068359375,16.6044921875,32.724281311035156,68.8986587524414,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.8485771600429152,0.662227137735411,0.921595155448004,0.0,30.0,0.8136745095252991,-1.0,0.995,1944,0004,0.5205761316872428,1012,10.370849609375,27.201416015625,39.093528747558594,124.48970794677734,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.676643843258401,0.6485552963256326,0.9502399248042572,0.0,30.0,0.6191462278366089,-1.0,0.995,1785,0004,0.5058823529411764,903,6.63232421875,15.3621826171875,31.79151725769043,67.49673461914062,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6678234111242802,0.6320471104076523,0.9541223042255912,-30.0,0.0,0.6536586284637451,-1.0,0.995,1919,0004,0.48306409588327254,927,4.226806640625,18.332275390625,29.970359802246094,64.45629119873047,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7596313838131835,0.6658723173678047,0.9305446141292845,-30.0,0.0,0.7180636525154114,-1.0,0.995,1742,0004,0.518369690011481,903,11.985107421875,16.580078125,33.98384475708008,90.62972259521484,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.68138887705042,0.6161456403165835,0.9498858091660072,30.0,0.0,0.6352627277374268,-1.0,0.995,1952,0004,0.48616803278688525,949,8.2021484375,15.97802734375,30.90220832824707,68.04399108886719,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7877818628858309,0.6832972644643155,0.9373377964895849,30.0,0.0,0.7496983408927917,-1.0,0.995,1709,0004,0.5681685196021065,971,6.875732421875,22.413330078125,35.33018112182617,100.34269714355469,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7670300191453283,0.7126799206180406,0.9314047224293229,0.0,0.0,0.8104773163795471,-1.0,1.0,1967,0004,0.5119471276054905,1007,4.319091796875,28.242919921875,37.15169143676758,101.59234619140625,data_caiwangcun/query/images/exif_test/0004.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.5835728577649413,0.609227146403511,0.9629500659354202,0.0,0.0,0.4697473347187042,-1.0,1.0,1745,0004,0.4997134670487106,872,2.5743408203125,11.824462890625,29.905250549316406,53.97726058959961,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.661987146313705,0.7244803524961857,0.9436395142108012,0.0,-30.0,0.7641805410385132,-1.0,1.0,1934,0004,0.4984488107549121,964,2.5531005859375,23.6180419921875,32.15222930908203,79.89122772216797,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7518258749450688,0.6978863910965587,0.9427814782109618,0.0,-30.0,0.7074649333953857,-1.0,1.0,1763,0004,0.5411230856494611,954,7.25244140625,19.77532958984375,36.71422576904297,90.64596557617188,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9002,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.8609921428588663,0.6826357178856218,0.9308121871645302,0.0,30.0,0.7507473230361938,-1.0,1.0,1916,0004,0.5020876826722338,962,8.3154296875,20.11077880859375,35.24424743652344,131.48983764648438,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7991508479996922,0.7104514930274145,0.9292258955745278,0.0,30.0,0.8430681228637695,-1.0,1.0,1766,0004,0.48754246885617214,861,2.12744140625,32.635009765625,39.10061264038086,100.77790832519531,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6032718989862123,0.670781631145361,0.9558730115328189,-30.0,0.0,0.5992081761360168,-1.0,1.0,1912,0004,0.4895397489539749,936,2.0833740234375,16.55657958984375,30.404640197753906,62.98585891723633,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7194190066057452,0.6248301374473,0.9458845083770208,-30.0,0.0,0.6679524779319763,-1.0,1.0,1747,0004,0.5088723526044648,889,8.2119140625,16.78271484375,32.045021057128906,73.9310302734375,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.734781889454645,0.6210529090528935,0.939370956372722,30.0,0.0,0.6932067275047302,-1.0,1.0,1914,0004,0.5109717868338558,978,7.2457275390625,19.55517578125,33.45569610595703,76.2457046508789,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.6865894106291933,0.7257732216850753,0.9373026124024678,30.0,0.0,0.7730634808540344,-1.0,1.0,1720,0004,0.538953488372093,927,2.327392578125,24.8358154296875,34.14984130859375,88.10421752929688,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.8456054698534576,0.7144010475708918,0.9202420846968175,0.0,0.0,0.8653385639190674,-1.0,1.005,1975,0004,0.490126582278481,968,2.5118408203125,37.742919921875,43.810081481933594,127.8951187133789,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.6609962916094845,0.6154383663677632,0.9522845850874996,0.0,0.0,0.624586820602417,-1.0,1.005,1753,0004,0.5116942384483743,897,5.0,16.35595703125,30.77754020690918,61.39931869506836,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.674890669519161,0.6301406774831256,0.9531975157899872,0.0,-30.0,0.5913130640983582,-1.0,1.005,1930,0004,0.5077720207253886,980,6.0159912109375,15.700439453125,32.80748748779297,68.02924346923828,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.6543918165985613,0.7269221942511304,0.9397734100252637,0.0,-30.0,0.7724228501319885,-1.0,1.005,1773,0004,0.5014100394811055,889,2.660400390625,24.43701171875,33.51655578613281,80.22943115234375,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.5904650635688392,0.5891202343978295,0.9626215566676835,0.0,30.0,0.439357191324234,-1.0,1.005,1940,0004,0.4742268041237113,920,3.5115966796875,11.258056640625,29.426292419433594,53.87080383300781,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7103853971728608,0.7166634025037055,0.9361965285896331,0.0,30.0,0.7968992590904236,-1.0,1.005,1772,0004,0.5079006772009029,900,2.5400390625,27.175048828125,34.81036376953125,90.0218505859375,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6497478747814008,0.7145942635523227,0.9458524746616808,-30.0,0.0,0.7339160442352295,-1.0,1.005,1932,0004,0.4927536231884058,952,2.335693359375,22.2161865234375,31.902690887451172,75.68318939208984,data_caiwangcun/query/images/exif_test/0004.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.6502868131025943,0.6041862007153741,0.9576515212353907,-30.0,0.0,0.5344105958938599,-1.0,1.005,1776,0004,0.5067567567567568,900,4.4732666015625,12.81787109375,31.127010345458984,59.97032165527344,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.8089610880196274,0.6556348208190921,0.9312319101178674,30.0,0.0,0.7539511919021606,-1.0,1.005,1903,0004,0.5233841303205465,996,8.114501953125,22.34918212890625,35.68888473510742,109.15092468261719,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.8112520040779277,0.7003769286063981,0.9270536080984728,30.0,0.0,0.8192847371101379,-1.0,1.005,1784,0004,0.5280269058295964,942,4.2203369140625,30.20782470703125,38.4153938293457,119.71493530273438,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.77948616166657,0.6932285469125483,0.931619885158894,0.0,0.0,0.8455147743225098,-0.5,0.995,1954,0004,0.5204708290685772,1017,2.33544921875,32.466796875,38.65026092529297,104.04237365722656,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.858583340464942,0.6466419785440108,0.9197601102152334,0.0,0.0,0.838720440864563,-0.5,0.995,1861,0004,0.5475550779150994,1019,6.64794921875,34.2421875,42.42456817626953,144.57574462890625,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7526695598923804,0.7036372102672012,0.9337417730448248,0.0,-30.0,0.8354087471961975,-0.5,0.995,2004,0004,0.5404191616766467,1083,3.93505859375,31.642822265625,38.57665252685547,105.80396270751953,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.6842203728953146,0.6326379859484295,0.9461508499947816,0.0,-30.0,0.7256966233253479,-0.5,0.995,1883,0004,0.5570897503983006,1049,5.694580078125,22.96240234375,34.84592819213867,79.0530776977539,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6947238340811128,0.6431338067790966,0.9448411756915743,0.0,30.0,0.755047619342804,-0.5,0.995,1965,0004,0.561323155216285,1103,3.962890625,24.704833984375,34.29194259643555,82.6014404296875,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.6011604080160916,0.6741786133657243,0.9505166789033137,0.0,30.0,0.7337457537651062,-0.5,0.995,1868,0004,0.5315845824411135,993,1.5751953125,23.453857421875,33.135929107666016,75.19110870361328,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7858755656330394,0.642916211001168,0.9321283648006956,-30.0,0.0,0.7809320688247681,-0.5,0.995,1985,0004,0.6100755667506297,1211,8.48046875,27.30078125,38.59770584106445,103.97434997558594,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.788943953674687,0.6344459460775355,0.9311194128399571,-30.0,0.0,0.7813866138458252,-0.5,0.995,1847,0004,0.5971846237141311,1103,8.59716796875,27.2357177734375,38.45326232910156,104.62032318115234,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7914980498773195,0.63706057221148,0.9304595358741654,30.0,0.0,0.7164537906646729,-0.5,0.995,1981,0004,0.5214538112064614,1033,7.36328125,17.63623046875,32.47556686401367,120.05876159667969,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7173169095062304,0.649697877285965,0.9397828600654368,30.0,0.0,0.7572528123855591,-0.5,0.995,1879,0004,0.571048430015966,1073,5.53955078125,25.4896240234375,36.658660888671875,86.52592468261719,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.762706033817028,0.5912263676719322,0.9308282523956015,0.0,0.0,0.7532375454902649,-0.5,1.0,1961,0004,0.5543090260071392,1087,9.455078125,21.92626953125,35.05731964111328,94.32131958007812,data_caiwangcun/query/images/exif_test/0004.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.809518601717228,0.645776790341481,0.9317401190915224,0.0,0.0,0.7444502711296082,-0.5,1.0,1888,0004,0.5598516949152542,1057,8.591064453125,21.89892578125,37.11232376098633,113.34852600097656,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7742410260840773,0.6959412185829784,0.9305172212530632,0.0,-30.0,0.8415225744247437,-0.5,1.0,2007,0004,0.5406078724464375,1085,4.403076171875,32.605224609375,39.28159713745117,107.36659240722656,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7231158507431469,0.6827910985838336,0.9393372788231051,0.0,-30.0,0.7793168425559998,-0.5,1.0,1843,0004,0.5816603364080304,1072,5.70263671875,26.95452880859375,37.080406188964844,94.02922058105469,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.573103159281944,0.5704597424043423,0.9639203213000376,0.0,30.0,0.5606945753097534,-0.5,1.0,1993,0004,0.535373808329152,1067,2.62109375,17.2481689453125,32.204681396484375,59.1182861328125,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7176956682597171,0.646128513585736,0.9425252842215526,0.0,30.0,0.7463626265525818,-0.5,1.0,1876,0004,0.5724946695095949,1074,5.922119140625,25.0401611328125,36.61199188232422,85.5054931640625,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7341473892642494,0.6091206859639716,0.9419981511763388,-30.0,0.0,0.7365044951438904,-0.5,1.0,1982,0004,0.5610494450050454,1112,7.380126953125,23.26806640625,35.200538635253906,84.14774322509766,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7625938718987872,0.6007236661087667,0.935510769417966,-30.0,0.0,0.7680954337120056,-0.5,1.0,1882,0004,0.5403825717321998,1017,10.109130859375,23.4844970703125,35.507049560546875,89.15780639648438,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7555429160126976,0.6016086253956235,0.9311407428532362,30.0,0.0,0.7702983021736145,-0.5,1.0,1994,0004,0.5381143430290872,1073,11.103515625,21.4990234375,34.82786178588867,92.96623992919922,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.5500517141154493,0.554259998094067,0.9663474995315722,30.0,0.0,0.5039032697677612,-0.5,1.0,1899,0004,0.5071090047393365,963,2.963134765625,14.400390625,31.942873001098633,54.06480407714844,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7482144070095306,0.6383406938151737,0.93826512673501,0.0,0.0,0.7318360209465027,-0.5,1.005,1955,0004,0.5892583120204603,1152,7.788330078125,23.0093994140625,36.47418212890625,93.0239486694336,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.8017431021176733,0.6333885862959224,0.9299970122362732,0.0,0.0,0.7520568370819092,-0.5,1.005,1863,0004,0.5770263016639828,1075,8.58642578125,23.86474609375,36.92813491821289,107.56641387939453,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6241728287612279,0.6294470867731798,0.9557525694594023,0.0,-30.0,0.6179109811782837,-0.5,1.005,1993,0004,0.5750125439036629,1146,4.213134765625,19.772705078125,34.97548294067383,71.67530822753906,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.6020753329194749,0.6033239725979882,0.9583727411274581,0.0,-30.0,0.6570001840591431,-0.5,1.005,1869,0004,0.5115034777956127,956,4.181884765625,18.7861328125,32.19488525390625,62.50099182128906,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7026536171111613,0.6071173336958957,0.9453553178999019,0.0,30.0,0.7289576530456543,-0.5,1.005,1974,0004,0.5511651469098278,1088,5.60009765625,22.4688720703125,33.59536361694336,79.99100494384766,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.8494919601968371,0.6765576641175018,0.9353697754582065,0.0,30.0,0.7664079070091248,-0.5,1.005,1879,0004,0.5428419372006387,1020,8.8511962890625,23.135986328125,37.00959777832031,142.01283264160156,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.8025075697409826,0.632516835153122,0.9309514561288695,-30.0,0.0,0.7949303984642029,-0.5,1.005,1999,0004,0.5897948974487244,1179,9.542236328125,27.100830078125,38.96549987792969,105.58773803710938,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9001,0.25,ok,73
raw_query_vs_distorted_render_with_scaled_distortion,0.7719833536804381,0.6510441415817358,0.9354693144517028,-30.0,0.0,0.752051055431366,-0.5,1.005,1886,0004,0.5869565217391305,1107,8.60009765625,24.8260498046875,38.121761322021484,101.18218994140625,data_caiwangcun/query/images/exif_test/0004.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/004_0004/gpu_pinhole_render.png,9000,0.25,ok,73
