convention,photo_id,xml_image_path,valid_measurement_count,mean_reprojection_error_px,median_reprojection_error_px,p90_reprojection_error_px,max_reprojection_error_px,median_error_lt_2px,median_error_gt_10px,camera_chain_interpretation
R_xml,1,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,49,1.4126356865412526,1.1315349707649582,2.6333336011377897,4.211746427885885,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,2,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135159_0002_V.JPG,69,1.421080569459461,1.152066583007529,3.007701094697156,4.115700179067846,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,3,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135205_0003_V.JPG,76,1.581440773014655,1.2750067676010644,2.8543387282453887,4.589996212996204,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,4,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135210_0004_V.JPG,71,1.4166110123772866,1.3531280153938363,2.848267519550192,3.900642404006614,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,5,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,80,1.4693726493980221,1.208873893778641,3.1136474988299954,4.319857516531749,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,6,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135220_0006_V.JPG,67,1.4774520845679981,1.1786969364867894,2.8515166918795596,4.834013086812473,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,7,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135226_0007_V.JPG,83,1.4734928617165683,1.1025350436799461,3.1929536112919843,4.865809589026811,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,8,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135228_0008_V.JPG,71,1.6253278432967857,1.4815721025082624,2.95685171807146,4.369055025686342,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,9,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135230_0009_V.JPG,75,1.3648472592851881,1.1697740548403193,2.414659580984442,4.864776611024615,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,10,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135231_0010_V.JPG,80,1.6956617940869871,1.3333664378665655,3.16475703983507,5.335779161599458,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,11,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135235_0011_V.JPG,86,1.5610999843689268,1.2336246768016381,3.2486705805698444,4.911556742292965,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,12,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135236_0012_V.JPG,86,1.6760881874411382,1.4751123659061358,3.0453590245312023,4.205825481867984,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,13,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,73,1.5034261791305894,1.2216441163493779,3.007037550629522,4.611584825881603,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,14,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135241_0014_V.JPG,75,1.4125398804133211,1.1102724150407004,2.874565881267271,3.756648804604444,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,15,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135244_0015_V.JPG,82,1.5483603844898635,1.3202110016854722,2.926415245931435,4.6750315524004185,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,16,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135245_0016_V.JPG,90,1.5767432934774281,1.3784220986704663,3.0412338851362075,4.2942300669641265,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,17,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,96,1.5277704315884464,1.1830939584325615,3.0202549869125757,4.605356022823548,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,18,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0018_V.JPG,98,1.5283304311587242,1.3837473371879068,2.9897138384017454,4.392434808949269,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,19,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135250_0019_V.JPG,67,1.5920353331622226,1.3967774423319437,3.1066851144884846,4.081369577864099,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,20,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135251_0020_V.JPG,61,1.2609137465706528,1.0138333495802174,2.294643372540613,5.319614666479096,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,21,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135254_0021_V.JPG,90,1.3536975831684206,1.1212573671563921,2.567921170412215,3.73321878808068,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,22,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135255_0022_V.JPG,61,1.5239996757749035,1.2122646932784293,2.978839789548927,4.798837693512212,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,23,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135256_0023_V.JPG,71,1.4320812935005947,1.2077960168474113,2.799049769330946,4.1605585335713435,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,24,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135259_0024_V.JPG,88,1.4879736828645833,1.3372059395981228,2.966401470482987,4.313169425936519,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,25,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135300_0025_V.JPG,67,1.3698245209645892,1.1278721356658075,2.5008421137338477,4.378742844522528,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,26,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135301_0026_V.JPG,72,1.4904298821656066,1.3512017637039655,2.492745480800568,5.303403213003177,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,27,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135305_0027_V.JPG,72,1.2088661214443852,0.9569152392582945,2.4030622341859162,3.614289870057989,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,28,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135305_0028_V.JPG,63,1.4813639799933933,1.2051398835680702,2.943065283834295,4.818651755029243,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,29,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135306_0029_V.JPG,78,1.4408356023339686,1.1930822752162962,2.9227709511899387,4.649462712772234,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,30,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135310_0030_V.JPG,77,1.3728100255798616,0.9757086426450227,2.865029430278576,4.046578727087107,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,31,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135311_0031_V.JPG,79,1.3431502472835704,1.101949461195432,2.4960847759618114,5.459352795987756,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,32,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135311_0032_V.JPG,78,1.2766904414584852,1.1378475056424624,2.340575993191708,3.139850952559101,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,33,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135315_0033_V.JPG,70,1.703834906248601,1.3834675003681367,3.729092564787423,5.233909608440645,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,34,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135316_0034_V.JPG,78,1.4273067861539794,1.2448779226289637,2.6331463854055803,4.285851603596451,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,35,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135316_0035_V.JPG,93,1.221462339156757,0.9938829591914764,2.4124684320406327,4.377822780658078,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,36,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135320_0036_V.JPG,79,1.5204397625189627,1.408321547396797,2.8560118282721,3.806426309201004,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,37,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135321_0037_V.JPG,58,1.4841225017711965,1.0937643941542028,2.8435126487919895,5.054860672017612,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,38,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135322_0038_V.JPG,66,1.232941782942233,1.1010898415413712,2.616088700680457,3.4458681766393995,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,39,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135325_0039_V.JPG,80,1.2489373003472708,1.1352254723974213,2.2198038346638125,2.906536079987942,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,40,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135326_0040_V.JPG,38,1.3462036487675402,1.1765434632019782,2.5903105299987232,3.320497926772429,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,41,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135327_0041_V.JPG,76,1.406074895365847,1.3497417147139537,2.737163158278161,4.642399157281629,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,42,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135328_0042_V.JPG,74,1.3410394171095845,1.0655135861778537,2.554203327422018,4.560705203853526,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,43,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135331_0043_V.JPG,77,1.215034924039394,1.0821898761197868,2.295532604834114,3.240351421357434,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,44,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135332_0044_V.JPG,60,1.347188546348574,1.2692920082908201,2.3496030366877942,2.799345416688412,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,45,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135336_0045_V.JPG,72,1.4789261929404847,1.3580247348179557,2.6636143121961195,5.479583806754147,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,46,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135337_0046_V.JPG,82,1.3364093398077843,1.2753059424994337,2.2406317625099326,3.4943355023532994,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,47,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135340_0047_V.JPG,62,1.4768703724098868,1.0734383626929456,3.090294704583369,5.010785488589123,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,48,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135341_0048_V.JPG,77,1.2896930255729504,1.0704177635242438,2.5056084823474247,3.6002830393120635,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,49,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135345_0049_V.JPG,74,1.5694712860195756,1.2905786250887377,3.47785987865971,4.4618087849322015,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,50,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135346_0050_V.JPG,76,1.4167309574522182,1.2849872297600682,2.4961947795753785,4.944593362325036,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,51,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135350_0051_V.JPG,73,1.5244441837746592,1.319750982732657,2.893127610807601,4.1746212981473,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,52,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135351_0052_V.JPG,61,1.484512972248947,1.2548222674342304,2.8649809426865978,5.13544548265592,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,53,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135354_0053_V.JPG,60,1.438929924854221,1.2021536986384145,3.2379626160398316,3.8465280078999635,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,54,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135359_0054_V.JPG,55,1.5295431623347135,1.0112841130802752,3.4985080330785494,5.082604591187543,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,55,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135404_0055_V.JPG,85,1.499198889992815,1.2183596542673418,3.288468616870685,4.36574971324741,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,56,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135410_0056_V.JPG,81,1.2664475560255082,1.1527203024635653,2.353856594350947,3.9492408481859584,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,57,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135415_0057_V.JPG,76,1.147071103542721,0.9602410011561087,2.2625630560077408,3.122286144998547,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,58,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135420_0058_V.JPG,54,1.2059904558105283,1.029576889362347,2.0122459554744383,5.402969693289919,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,59,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135437_0059_V.JPG,75,1.505043278134204,1.2867559618117415,2.6837844516811002,5.4312232799885205,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,60,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135442_0060_V.JPG,88,1.4306672212870202,1.171278000243578,2.5563417626217597,4.708957767457657,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,61,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135447_0061_V.JPG,84,1.4389683509265006,1.0997796171597507,2.5706600146154317,4.798524274129616,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,62,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135452_0062_V.JPG,78,1.2461781228849556,0.9974524075043835,2.292627411547919,5.427502055628882,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,63,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135458_0063_V.JPG,71,1.3708987014945497,1.1635664829014938,2.4807910360667944,4.957809189986313,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,64,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135503_0064_V.JPG,64,1.4545410041151396,1.3243775099682074,2.541193602364908,4.364213866151819,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,65,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135508_0065_V.JPG,69,1.3974358363383501,1.2179743635612332,2.654320194553334,5.009864233142435,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,66,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135509_0066_V.JPG,77,1.5148145872409535,1.3050855228024159,2.620801175365767,4.116568616350684,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,67,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135513_0067_V.JPG,74,1.543163584419967,1.2649572008038024,2.9894842812340943,4.918933301017857,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,68,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135514_0068_V.JPG,64,1.4074053106845583,1.248565194280977,2.6430888531594077,3.6582091228256575,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,69,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135518_0069_V.JPG,83,1.4803412731430132,1.277979127975406,2.6930381393767253,5.309623111766792,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,70,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135519_0070_V.JPG,66,1.4086012981259337,1.148303988127321,2.5063248254559687,4.915299672772545,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,71,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135522_0071_V.JPG,78,1.4707491349438635,1.2709895491757293,2.997997900492165,4.718279918625173,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,72,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135523_0072_V.JPG,68,1.403277458315581,1.1717815575705939,2.503972107687831,5.061841518417562,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,73,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135527_0073_V.JPG,91,1.5236437998829555,1.1723909834795563,2.796070261401585,5.2298093746118,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,74,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135528_0074_V.JPG,89,1.4920930247238138,1.196050329229699,2.6694496010415913,5.187768174348619,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,75,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135531_0075_V.JPG,97,1.608815445067869,1.1730474982281884,3.3755875942928824,5.954693916495076,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,76,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135532_0076_V.JPG,94,1.5472286341625934,1.2386871293250987,3.268239314352197,5.684605153309603,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,77,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135533_0077_V.JPG,78,1.3605690774641792,1.1609791220130847,2.41724216422318,5.512775661498067,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,78,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135534_0078_V.JPG,59,1.2057497334192921,1.1156457640627122,2.062849895557808,3.3498118548747047,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,79,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135537_0079_V.JPG,80,1.4002305613619623,1.1712364590302407,2.511954688140332,5.098951689230041,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,80,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135538_0080_V.JPG,80,1.3195493162834953,1.022602196098139,2.434243745646458,4.551325942161978,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,81,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135539_0081_V.JPG,98,1.3448873394232863,1.1313987054322228,2.3861597493511613,5.037792625018596,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,82,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135542_0082_V.JPG,74,1.6393911502690421,1.4172584098748389,3.0511050551945096,4.591485914304593,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,83,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135543_0083_V.JPG,88,1.3094837400469195,1.0304736643918064,2.3098998014829495,4.973566681637237,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,84,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135544_0084_V.JPG,102,1.3280209186313974,1.0770162286677984,2.634027742965095,4.630325898973425,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,85,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135547_0085_V.JPG,75,1.4632713354827955,1.173364429323139,2.770578897019697,4.304098676456599,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,86,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135548_0086_V.JPG,91,1.4830207674846914,1.3752590069241337,2.7283135545951023,3.3779453942034756,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,87,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135549_0087_V.JPG,91,1.4879189221779743,1.2290876622126667,2.650762798015315,5.003472718139251,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,88,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135552_0088_V.JPG,86,1.4784603174972992,1.1149967395387017,3.167850467703185,4.739190747164561,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,89,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135553_0089_V.JPG,87,1.4654519171005198,1.187021062226808,2.55701309169192,5.511986274166491,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,90,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135554_0090_V.JPG,90,1.632760842749935,1.3725161527377097,3.080501353099571,4.676160397772874,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,91,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135557_0091_V.JPG,80,1.4786029025149232,1.1938545928544733,2.7871429778653116,5.145637429422568,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,92,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135558_0092_V.JPG,86,1.465559272577144,1.376448111342738,2.4593227018286097,4.013005831205255,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,93,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135559_0093_V.JPG,78,1.5358186020624842,1.2774715718030039,3.1451956540102617,4.631129440193707,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,94,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135602_0094_V.JPG,82,1.4243242079836698,1.2031518619079038,2.5283413860072836,5.249855716733223,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,95,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135603_0095_V.JPG,96,1.4707124823553943,1.323796588502443,2.681514037816443,4.681700946987393,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,96,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135604_0096_V.JPG,82,1.6438448696313621,1.3395906305075234,3.4908831281456294,5.677539023475494,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,97,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135607_0097_V.JPG,82,1.6072290728655279,1.2634344874299983,3.4348140982340767,4.301107597332724,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,98,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135608_0098_V.JPG,57,1.4960170876702847,1.2448735516783322,2.7882476827915488,4.4005855760975985,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,99,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135609_0099_V.JPG,81,1.6080809978711388,1.273692833929132,3.1133370019757183,5.475512363181563,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,100,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135612_0100_V.JPG,76,1.4184079807387329,1.214594529623685,2.7954992503519778,5.325483507051313,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,101,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135613_0101_V.JPG,79,1.5171413780225238,1.1175130784962428,3.1283368564577576,5.521407184099987,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,102,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135617_0102_V.JPG,67,1.6225269632251236,1.3660035903869412,2.8229254376948076,5.116234301218988,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,103,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135618_0103_V.JPG,85,1.7178169279522797,1.5432273225317024,2.981202372634538,5.865427178549745,True,False,XML camera chain is basically correct for tie point reprojection.
R_xml,104,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031135622_0104_V.JPG,86,1.4581218881844886,1.157069916468418,3.0250709094797426,5.682534746105973,True,False,XML camera chain is basically correct for tie point reprojection.
