convention,photo_id,tiepoint_position_x,tiepoint_position_y,tiepoint_position_z,measurement_x,measurement_y,projected_x,projected_y,depth,error_px
R_xml,625,543263.284674316,3363010.068137338,12.330647681461414,4612.0,3352.0,4613.831461142088,3352.1858305332044,381.9743294588704,1.8408647158469844
R_xml,1002,543263.284674316,3363010.068137338,12.330647681461414,2298.0,1697.0,2297.977479534824,1696.6210987943227,570.4038814345379,0.3795698815968307
R_xml,1004,543263.284674316,3363010.068137338,12.330647681461414,2200.0,2519.0,2200.681837172669,2519.152407006811,460.82674644501463,0.6986628841997459
R_xml,1062,543263.284674316,3363010.068137338,12.330647681461414,2348.0,3051.0,2348.119922720709,3050.60647855358,771.5113797794471,0.41138860914554504
R_xml,621,543263.284674316,3363010.068137338,12.330647681461414,4698.0,2066.0,4698.916564078372,2066.327198278619,380.8119106117744,0.9732155071172791
R_xml,1061,543263.284674316,3363010.068137338,12.330647681461414,2325.0,2862.0,2325.627714146374,2862.054346316294,715.4572470284104,0.6300623553685264
R_xml,1063,543263.284674316,3363010.068137338,12.330647681461414,3348.0,769.0,3348.02785652081,767.6879054118901,775.310996420636,1.3123902597546264
R_xml,690,542127.7695038287,3363559.535065547,14.371581054649653,1862.0,244.0,1861.7251502948884,243.59230204224764,362.7878869690187,0.4916909447563331
R_xml,104,542127.7695038287,3363559.535065547,14.371581054649653,2781.0,1200.0,2781.4453704598554,1199.6093876322652,375.83812621756067,0.5923958713050023
R_xml,111,542127.7695038287,3363559.535065547,14.371581054649653,2594.0,310.0,2594.0160029776994,309.98724646260166,369.25070994437294,0.02046333334081833
R_xml,7,542127.7695038287,3363559.535065547,14.371581054649653,1511.0,1089.0,1511.451583996835,1089.5781078512719,375.8152497340819,0.7335780762125592
R_xml,11,542127.7695038287,3363559.535065547,14.371581054649653,1502.0,2411.0,1502.2347960384784,2410.366475513062,376.8268354562455,0.6756348534785861
R_xml,108,542127.7695038287,3363559.535065547,14.371581054649653,2672.0,2553.0,2672.206806897538,2553.411358317625,378.15963933593014,0.4604180256555873
R_xml,225,542127.7695038287,3363559.535065547,14.371581054649653,678.0,2427.0,680.3254003296408,2426.353943763576,376.6001145729587,2.4134778544076627
R_xml,125,542127.7695038287,3363559.535065547,14.371581054649653,3561.0,2061.0,3561.1266330848657,2060.6596268688427,377.81716424563143,0.3631663621488732
R_xml,691,542127.7695038287,3363559.535065547,14.371581054649653,1928.0,918.0,1928.4293432701575,917.923422234162,417.7959060757729,0.4361190179873414
R_xml,106,542127.7695038287,3363559.535065547,14.371581054649653,2728.0,1876.0,2728.8171948488057,1876.2021225490453,376.94658104572676,0.8418200198065515
R_xml,221,542127.7695038287,3363559.535065547,14.371581054649653,737.0,1110.0,739.2869633571577,1109.39156755716,374.7357316840056,2.3665146174241487
R_xml,9,542127.7695038287,3363559.535065547,14.371581054649653,1506.0,1751.0,1505.9144591676697,1751.062142893863,376.2262374746774,0.10573066373298906
R_xml,701,542127.7695038287,3363559.535065547,14.371581054649653,2394.0,3144.0,2393.852821946299,3142.642871624341,401.1758851217088,1.365085641090122
R_xml,129,542127.7695038287,3363559.535065547,14.371581054649653,3486.0,3381.0,3486.2844895905414,3380.248284448915,379.3715837647434,0.8037478440838494
R_xml,223,542127.7695038287,3363559.535065547,14.371581054649653,703.0,1774.0,704.8820614430758,1772.7954332259753,375.8250385390261,2.234532700274683
R_xml,219,542127.7695038287,3363559.535065547,14.371581054649653,782.0,482.0,782.6960060105077,481.0888833616623,373.8345859168806,1.1465417111116056
R_xml,66,542404.7002736139,3362584.9583374658,10.459425992838646,568.0,3230.0,571.3249583148408,3228.2564665007776,389.9263977381086,3.754365040634693
R_xml,69,542404.7002736139,3362584.9583374658,10.459425992838646,477.0,1462.0,478.0786301581488,1461.848388509703,377.4095557835923,1.0892332450206608
R_xml,43,542404.7002736139,3362584.9583374658,10.459425992838646,3844.0,1074.0,3844.527004149631,1073.4033317040971,380.4692041463148,0.7960819235882347
R_xml,67,542404.7002736139,3362584.9583374658,10.459425992838646,486.0,823.0,488.3382232366521,822.6949579119048,375.7636519024033,2.358037018354299
R_xml,136,542225.020566411,3364059.8627708633,23.942063432800126,1357.0,3046.0,1357.2280880840704,3045.2097714828255,753.6519198615267,0.8224872542785215
R_xml,23,542225.020566411,3364059.8627708633,23.942063432800126,596.0,3143.0,598.5750191276447,3141.9027506648645,789.8961205524871,2.799049769330946
R_xml,139,542225.020566411,3364059.8627708633,23.942063432800126,1416.0,3205.0,1416.8678124496364,3203.5632207688845,806.8883746993554,1.6785210772309782
R_xml,29,542225.020566411,3364059.8627708633,23.942063432800126,814.0,3426.0,817.2191513152611,3424.9031936537567,895.4320372103394,3.4008703814916124
R_xml,142,542225.020566411,3364059.8627708633,23.942063432800126,1493.0,3349.0,1494.1777371709093,3347.6599349880153,862.5955548787092,1.7840513109456835
R_xml,202,542225.020566411,3364059.8627708633,23.942063432800126,3204.0,238.0,3205.0266688086926,237.31823776766396,947.935146224199,1.232415751352685
R_xml,199,542225.020566411,3364059.8627708633,23.942063432800126,3197.0,144.0,3197.337266501619,142.9532617891607,1000.471973682947,1.0997315923194224
R_xml,759,542889.0003984297,3364096.1206749375,24.45873904278767,3269.0,3722.0,3268.1194912207475,3721.4048441484324,1058.3065431380785,1.0627822909683429
R_xml,816,542889.0003984297,3364096.1206749375,24.45873904278767,5064.0,2537.0,5066.160965982094,2536.409622055862,634.6393038475394,2.2401607292096024
R_xml,818,542889.0003984297,3364096.1206749375,24.45873904278767,4876.0,2768.0,4878.026221444739,2768.3491772062475,690.1680934381521,2.056088048816112
R_xml,821,542889.0003984297,3364096.1206749375,24.45873904278767,4597.0,3096.0,4597.441421424208,3096.5232193926986,785.7216421966593,0.6845519751235783
R_xml,706,542889.0003984297,3364096.1206749375,24.45873904278767,2093.0,693.0,2092.63596694351,693.279026273802,767.5382331716999,0.45866733880797433
R_xml,753,542889.0003984297,3364096.1206749375,24.45873904278767,3683.0,2971.0,3683.2444830014747,2970.61067505985,737.6032316448814,0.45972366377291235
R_xml,820,542889.0003984297,3364096.1206749375,24.45873904278767,4709.0,2973.0,4710.778583922784,2972.8337021178127,745.5095422452262,1.7863414444064798
R_xml,754,542889.0003984297,3364096.1206749375,24.45873904278767,3616.0,3100.0,3616.764397894733,3099.5055218611915,776.9167420747885,0.9103915483086812
R_xml,756,542889.0003984297,3364096.1206749375,24.45873904278767,3445.0,3409.0,3445.159861144891,3408.2067172998413,889.1291585971525,0.8092298981234087
R_xml,758,542889.0003984297,3364096.1206749375,24.45873904278767,3323.0,3631.0,3323.277307847391,3629.9461592330017,1001.7619787974514,1.0897155612416523
R_xml,826,542889.0003984297,3364096.1206749375,24.45873904278767,4025.0,3713.0,4025.385582829588,3712.3024684017873,1069.0833449659165,0.7970096918973799
R_xml,751,542889.0003984297,3364096.1206749375,24.45873904278767,3785.0,2766.0,3785.2925877355547,2766.0720435317,682.014666454338,0.30132682166841296
R_xml,771,542889.0003984297,3364096.1206749375,24.45873904278767,1486.0,196.0,1486.0959924920003,194.14158556967777,991.0454295997736,1.8608919241455995
R_xml,755,542889.0003984297,3364096.1206749375,24.45873904278767,3522.0,3267.0,3521.593206161891,3266.5489869666303,833.3360431411564,0.6073664322242388
R_xml,707,542889.0003984297,3364096.1206749375,24.45873904278767,2041.0,876.0,2041.3061901771157,876.531752370113,712.7317480518251,0.613606557724892
R_xml,825,542889.0003984297,3364096.1206749375,24.45873904278767,4117.0,3609.0,4116.947284820654,3608.5056384395753,1013.4928563750886,0.49716420080196144
R_xml,274,542605.1768209068,3363070.1251628,21.53182720442078,3551.0,1462.0,3551.365746728249,1461.412528880779,465.2858894081436,0.692020942705983
R_xml,182,542605.1768209068,3363070.1251628,21.53182720442078,2514.0,1261.0,2513.7554246560185,1260.3372262088662,629.7659548432132,0.70646032945771
R_xml,278,542605.1768209068,3363070.1251628,21.53182720442078,3340.0,2186.0,3340.6953260797195,2186.049955850038,564.8789621551642,0.6971183142703239
R_xml,282,542605.1768209068,3363070.1251628,21.53182720442078,3209.0,2694.0,3209.994608444202,2694.4636108624536,661.9360252928769,1.0973518073358557
R_xml,179,542605.1768209068,3363070.1251628,21.53182720442078,2530.0,762.0,2529.460175235942,761.2533970000559,750.8669311399065,0.9213179773648327
R_xml,285,542605.1768209068,3363070.1251628,21.53182720442078,3089.0,3072.0,3089.7714572177692,3072.522297301196,763.3132950349136,0.9316333558245194
R_xml,68,542605.1768209068,3363070.1251628,21.53182720442078,3859.0,1653.0,3859.7476265588894,1651.734188305236,561.1657187915788,1.470110444204034
R_xml,184,542605.1768209068,3363070.1251628,21.53182720442078,2505.0,1520.0,2504.0207216412996,1520.0488386734241,581.9907669283415,0.9804954461091615
R_xml,163,542605.1768209068,3363070.1251628,21.53182720442078,1913.0,1995.0,1912.432575207028,1995.0330194565106,532.9126050447352,0.5683847114300892
R_xml,72,542605.1768209068,3363070.1251628,21.53182720442078,4137.0,2396.0,4136.676748379,2395.899540209127,462.91535778298766,0.3385022600536729
R_xml,167,542605.1768209068,3363070.1251628,21.53182720442078,1958.0,2556.0,1958.3313854456178,2554.863417425763,630.6060560002247,1.1839072014419798
R_xml,178,542605.1768209068,3363070.1251628,21.53182720442078,2515.0,589.0,2514.8874294391153,588.3468779994514,804.73529178269,0.6627522001310084
R_xml,70,542605.1768209068,3363070.1251628,21.53182720442078,3988.0,1987.0,3988.50059608425,1986.5545392978427,512.0261676956665,0.6700982590135044
R_xml,159,542605.1768209068,3363070.1251628,21.53182720442078,1844.0,1180.0,1844.1272736162691,1179.5462213341866,434.94342048834653,0.471289349493067
R_xml,165,542605.1768209068,3363070.1251628,21.53182720442078,1936.0,2302.0,1936.0919342354048,2300.9709687471222,581.6377123843224,1.033129819063717
R_xml,170,542605.1768209068,3363070.1251628,21.53182720442078,1991.0,2911.0,1991.531886715858,2909.7856344291104,715.5561271073534,1.3257402529411142
R_xml,171,542605.1768209068,3363070.1251628,21.53182720442078,2012.0,3103.0,2012.1052098144257,3101.8051770292905,770.6904679531655,1.1994461373428416
R_xml,286,542605.1768209068,3363070.1251628,21.53182720442078,3030.0,3233.0,3031.2206192563613,3232.4578329687097,819.4102178447729,1.3356108934933386
R_xml,276,542605.1768209068,3363070.1251628,21.53182720442078,3435.0,1857.0,3435.8080264155283,1855.8500450127276,515.3035103141768,1.405454787940233
R_xml,308,542605.1768209068,3363070.1251628,21.53182720442078,632.0,2893.0,634.4346334880693,2891.533166186987,410.29401413077744,2.842365503630227
R_xml,391,542605.1768209068,3363070.1251628,21.53182720442078,4946.0,1814.0,4947.979493832729,1814.0183573014933,510.1790190956157,1.9795789512744284
R_xml,940,542605.1768209068,3363070.1251628,21.53182720442078,3316.0,1303.0,3316.3368536810385,1302.513025024958,624.4103468164152,0.5921275443232336
R_xml,1036,543128.8069565299,3362552.556381812,9.3547714576124,4180.0,1184.0,4180.402369049516,1182.4709939831228,679.4541174223531,1.5810630131829722
R_xml,1087,543128.8069565299,3362552.556381812,9.3547714576124,1396.0,2010.0,1396.8184112911686,2009.5285220093724,555.1090971108686,0.9445043870509116
R_xml,1038,543128.8069565299,3362552.556381812,9.3547714576124,4468.0,1753.0,4469.880841449754,1752.8240552414386,569.1468128474079,1.8890529683360795
R_xml,1026,543128.8069565299,3362552.556381812,9.3547714576124,616.0,2824.0,618.3094484466783,2822.453158526911,719.1175709228756,2.7796170007274155
R_xml,1085,543128.8069565299,3362552.556381812,9.3547714576124,1138.0,1135.0,1138.821199640246,1134.9112797637788,443.2709844169302,0.8259782863098695
R_xml,1025,543128.8069565299,3362552.556381812,9.3547714576124,473.0,2611.0,475.6722976945616,2609.5435584505667,663.6880506437998,3.0434186296457812
R_xml,1037,543128.8069565299,3362552.556381812,9.3547714576124,4320.0,1441.0,4321.061968600067,1440.560220351166,624.0770254668256,1.149427443146143
R_xml,1086,543128.8069565299,3362552.556381812,9.3547714576124,1281.0,1613.0,1281.9569590306503,1612.6265663117324,499.1837224467507,1.02724062705692
R_xml,1089,543128.8069565299,3362552.556381812,9.3547714576124,1565.0,2608.0,1566.7609860875475,2607.6727153923666,666.5252492845033,1.7911413162923828
R_xml,1088,543128.8069565299,3362552.556381812,9.3547714576124,1497.0,2338.0,1498.671928139165,2337.9158115716964,611.1579203153093,1.6740464133326158
R_xml,155,542691.095579614,3363004.802245451,27.012416937186288,1362.0,2480.0,1362.3601882622756,2479.4796154589685,364.4541221405575,0.6328788626788708
R_xml,75,542691.095579614,3363004.802245451,27.012416937186288,4867.0,1366.0,4868.756035856955,1363.8191964498174,365.11838409140813,2.7999225088209387
R_xml,149,542691.095579614,3363004.802245451,27.012416937186288,1436.0,974.0,1435.9181523956984,974.1958385899374,362.7621614268648,0.2122540544690879
R_xml,141,542691.095579614,3363004.802245451,27.012416937186288,1790.0,2221.0,1790.4704862792723,2221.916562522388,475.1499853903263,1.0302641391556355
R_xml,198,542691.095579614,3363004.802245451,27.012416937186288,2801.0,2660.0,2800.877473346583,2660.309868140256,365.625135713115,0.33321321273833493
R_xml,423,542980.9829430666,3363053.4896929516,17.856119198259762,1360.0,3671.0,1362.6038456643653,3669.2906636130247,355.68309251095405,3.1147781827397867
R_xml,950,542980.9829430666,3363053.4896929516,17.856119198259762,1794.0,817.0,1794.4631880764541,817.3677501435507,404.35617173613895,0.5914248576537848
R_xml,993,542980.9829430666,3363053.4896929516,17.856119198259762,2540.0,2925.0,2539.5894763410115,2924.2708201346995,716.2403131342231,0.8367992295341269
R_xml,1055,542980.9829430666,3363053.4896929516,17.856119198259762,1049.0,1993.0,1050.0036258908842,1992.7680991121465,533.7413245971454,1.0300693911773084
R_xml,1008,542980.9829430666,3363053.4896929516,17.856119198259762,3747.0,3201.0,3746.8845639953042,3200.6223181549967,393.98823992644355,0.39492916735182154
R_xml,76,542575.4975261368,3362855.778953004,18.46634978098581,3171.0,2102.0,3171.9656637802623,2102.461044975058,373.48652655476207,1.0700789716355927
R_xml,79,542575.4975261368,3362855.778953004,18.46634978098581,3154.0,2849.0,3154.14065165817,2849.0388669072736,374.3536080430415,0.1459230119858146
R_xml,191,542575.4975261368,3362855.778953004,18.46634978098581,1109.0,1695.0,1109.6384443074692,1694.7016695731168,372.0658921518754,0.7047071571540382
R_xml,41,542575.4975261368,3362855.778953004,18.46634978098581,1083.0,1765.0,1084.185594910193,1764.8045304226505,372.70977647382966,1.2016004522072858
R_xml,82,542575.4975261368,3362855.778953004,18.46634978098581,3097.0,3580.0,3097.6969199717532,3578.2535270812587,375.40319150961716,1.8803896146611332
R_xml,147,542575.4975261368,3362855.778953004,18.46634978098581,3174.0,2862.0,3173.4130993651206,2862.574217275048,421.61721490664104,0.8210833296232752
R_xml,152,542575.4975261368,3362855.778953004,18.46634978098581,3177.0,1096.0,3176.762694175784,1096.2616329720122,372.38833781586357,0.3532221202738951
R_xml,155,542575.4975261368,3362855.778953004,18.46634978098581,3141.0,1838.0,3141.9778410635486,1837.8964576586282,373.0956019076756,0.9833077656657436
R_xml,150,542575.4975261368,3362855.778953004,18.46634978098581,3207.0,3518.0,3206.287351715667,3517.637443064643,368.4133249557653,0.7995718282547531
R_xml,73,542575.4975261368,3362855.778953004,18.46634978098581,3182.0,1341.0,3183.1484336352337,1340.513057710678,372.36768580773065,1.2474023439397153
R_xml,81,542575.4975261368,3362855.778953004,18.46634978098581,3158.0,76.0,3159.357506404358,74.35693453772524,348.0083184661499,2.131311275058888
R_xml,84,542575.4975261368,3362855.778953004,18.46634978098581,3055.0,778.0,3055.6793499093915,778.1984187008616,402.34226628906913,0.707733198487819
R_xml,158,542575.4975261368,3362855.778953004,18.46634978098581,3105.0,2587.0,3105.081212791213,2587.656980170855,374.04008552405713,0.6619807114663476
R_xml,43,542575.4975261368,3362855.778953004,18.46634978098581,1045.0,2416.0,1046.5439157097946,2415.422709059965,372.81818010012887,1.6483144567699965
R_xml,195,542575.4975261368,3362855.778953004,18.46634978098581,1110.0,2581.0,1111.1945375220462,2579.716251205059,373.7242324293796,1.753548077495611
R_xml,767,542032.376146611,3363208.12809725,25.768324277757188,2853.0,3267.0,2853.6733873922203,3266.0080602440125,380.1383896788003,1.1989141168197763
R_xml,830,542032.376146611,3363208.12809725,25.768324277757188,3289.0,1258.0,3290.0760130037847,1256.5927450994209,438.9154740727071,1.7714881708658963
R_xml,831,542032.376146611,3363208.12809725,25.768324277757188,1280.0,2144.0,1280.3868603502333,2143.5489933914287,488.1722994221635,0.5941951628527794
R_xml,5,542003.6114309955,3363484.6061533373,24.317717212927903,2884.0,2629.0,2884.450772579181,2628.8902938795613,438.59178255714045,0.4639303299021535
R_xml,4,542003.6114309955,3363484.6061533373,24.317717212927903,2859.0,2133.0,2858.5980050366325,2132.438455639917,493.5562950204311,0.690602649078405
R_xml,6,542003.6114309955,3363484.6061533373,24.317717212927903,2916.0,3246.0,2916.615676751084,3245.480480887896,383.8423459543258,0.8055792758420773
R_xml,7,542003.6114309955,3363484.6061533373,24.317717212927903,2934.0,1019.0,2933.905702748518,1018.5694857317516,366.69249305667796,0.4407204406452907
R_xml,11,542003.6114309955,3363484.6061533373,24.317717212927903,2927.0,2399.0,2927.283603664654,2400.019502981818,367.5878719086698,1.0582142356539304
R_xml,9,542003.6114309955,3363484.6061533373,24.317717212927903,2935.0,1708.0,2935.2242117483984,1708.316932144303,367.0143525047803,0.38822273531108803
R_xml,122,542003.6114309955,3363484.6061533373,24.317717212927903,4984.0,3516.0,4985.070839139791,3514.451811530871,358.85095179015866,1.882440968331395
R_xml,102,542003.6114309955,3363484.6061533373,24.317717212927903,1388.0,476.0,1388.6433238898683,474.9235942175326,364.4685747143158,1.2539996155519892
R_xml,111,542003.6114309955,3363484.6061533373,24.317717212927903,1145.0,319.0,1145.584882299585,318.0557648881968,356.21824195588863,1.1107057444389936
R_xml,121,542003.6114309955,3363484.6061533373,24.317717212927903,4776.0,2875.0,4777.548113784476,2874.234962701469,413.0861873176798,1.726828989167399
R_xml,123,542003.6114309955,3363484.6061533373,24.317717212927903,4959.0,1417.0,4961.709330336521,1415.6812648747496,368.4593005940713,3.013226377649344
R_xml,13,542003.6114309955,3363484.6061533373,24.317717212927903,2919.0,3085.0,2919.6040277761635,3084.107009348744,368.350709864125,1.0780917667839387
R_xml,104,542003.6114309955,3363484.6061533373,24.317717212927903,1334.0,1136.0,1335.4445677967972,1136.0149784933667,365.35297041032123,1.4446454495158927
R_xml,343,542643.3878444986,3363831.5322508127,27.168843979015605,4174.0,532.0,4175.5022489052635,530.0772845109736,372.5811316938493,2.439997259241759
R_xml,455,542643.3878444986,3363831.5322508127,27.168843979015605,2236.0,1532.0,2236.273106978257,1531.708272237424,363.7088794353198,0.3996154514410171
R_xml,725,542643.3878444986,3363831.5322508127,27.168843979015605,2491.0,2616.0,2491.5849866472054,2615.5457340515027,633.726587319805,0.7406530425055656
R_xml,465,542643.3878444986,3363831.5322508127,27.168843979015605,3778.0,1863.0,3777.8681837694403,1862.9615419071586,523.431521304056,0.13731184779169825
R_xml,505,543166.9304332564,3362824.5006147935,12.573940792662995,4418.0,660.0,4421.103449260278,658.3761208360561,378.85649285702823,3.502624851480457
R_xml,418,543166.9304332564,3362824.5006147935,12.573940792662995,1880.0,2032.0,1879.9852864406535,2032.4804162547607,378.81920041588995,0.48064151575467734
R_xml,509,543166.9304332564,3362824.5006147935,12.573940792662995,4400.0,1955.0,4401.022481161528,1954.0526560489402,379.49604614669323,1.3938896252176234
R_xml,414,543166.9304332564,3362824.5006147935,12.573940792662995,1858.0,1260.0,1858.7664463508036,1260.094153284761,377.67995121680974,0.77220777624379
R_xml,507,543166.9304332564,3362824.5006147935,12.573940792662995,4426.0,1299.0,4427.319076328042,1298.581740811197,378.7454241422605,1.3838002414432042
R_xml,283,543166.9304332564,3362824.5006147935,12.573940792662995,361.0,2976.0,363.7956785850747,2974.8266061406202,378.5016228966612,3.031941935505273
R_xml,390,543166.9304332564,3362824.5006147935,12.573940792662995,2429.0,303.0,2428.8902678308423,302.1001733882299,376.7212172065212,0.9064927358769669
R_xml,1054,543166.9304332564,3362824.5006147935,12.573940792662995,3119.0,1220.0,3118.44717417387,1218.7748533425097,450.28044623664476,1.3440984809143255
R_xml,416,543166.9304332564,3362824.5006147935,12.573940792662995,1870.0,1459.0,1869.9895408256784,1459.0245701861604,377.8124834904614,0.02670371463760269
R_xml,1071,543166.9304332564,3362824.5006147935,12.573940792662995,2979.0,2505.0,2978.614503305267,2504.273906756743,463.244469364737,0.822082173236485
R_xml,597,543564.5558506289,3363539.664784957,15.217063091295586,473.0,2292.0,474.9761120916596,2290.846416657266,480.68212053691616,2.2881812706680797
R_xml,600,543564.5558506289,3363539.664784957,15.217063091295586,224.0,2775.0,227.7353891868961,2773.82375470429,427.44304681834205,3.916208034982346
R_xml,660,543564.5558506289,3363539.664784957,15.217063091295586,4180.0,1266.0,4181.252219630788,1265.3629269026585,452.0399972818387,1.4049612575041484
R_xml,164,542683.2085194169,3362638.329249247,18.925408833437643,3234.0,2263.0,3234.3227681802027,2263.400619968221,373.3211201142535,0.5144663809119122
R_xml,187,542683.2085194169,3362638.329249247,18.925408833437643,983.0,2709.0,983.9168275018073,2708.6359353158277,372.7830366315575,0.986466300656921
R_xml,170,542683.2085194169,3362638.329249247,18.925408833437643,3023.0,1091.0,3023.706296593202,1089.5018525052385,429.92547551593674,1.6562912768075175
R_xml,185,542683.2085194169,3362638.329249247,18.925408833437643,979.0,2037.0,980.8468956442912,2037.3483213810962,371.88691142285,1.8794550554430631
R_xml,180,542683.2085194169,3362638.329249247,18.925408833437643,1154.0,2939.0,1155.100965030183,2938.977527225823,410.3437281960613,1.1011943621655254
R_xml,1078,542683.2085194169,3362638.329249247,18.925408833437643,3452.0,1781.0,3453.03597382969,1780.2650436537126,544.2354364955323,1.2701978612606282
R_xml,162,542683.2085194169,3362638.329249247,18.925408833437643,3284.0,1574.0,3284.7174798606234,1573.796930315065,372.48895715582455,0.7456638970338433
R_xml,1043,542683.2085194169,3362638.329249247,18.925408833437643,2543.0,1201.0,2542.736895926226,1200.3191270365123,439.34001992953176,0.729939549582595
R_xml,1045,542683.2085194169,3362638.329249247,18.925408833437643,2551.0,1689.0,2549.9327935910364,1689.4539106609454,493.9728865658364,1.159726005336095
R_xml,65,542683.2085194169,3362638.329249247,18.925408833437643,3032.0,984.0,3032.7933370615424,982.9153772960108,371.25203666052766,1.343796898056254
R_xml,67,542683.2085194169,3362638.329249247,18.925408833437643,3029.0,1659.0,3029.6534180661615,1658.435765530468,372.44143088566346,0.8633166891670537
R_xml,69,542683.2085194169,3362638.329249247,18.925408833437643,3029.0,2353.0,3028.6792823285336,2352.1106228463673,373.83712054699515,0.9454372248830926
R_xml,64,542683.2085194169,3362638.329249247,18.925408833437643,3028.0,3232.0,3027.292945021563,3231.4749447320655,389.0219286215749,0.8806871050029246
R_xml,181,542683.2085194169,3362638.329249247,18.925408833437643,996.0,706.0,996.5098007343172,705.9780781821219,369.46948635500604,0.5102718440296644
R_xml,169,542683.2085194169,3362638.329249247,18.925408833437643,3088.0,687.0,3087.925622034168,686.0153030607053,393.814024794808,0.9875019716728224
R_xml,182,542683.2085194169,3362638.329249247,18.925408833437643,914.0,3794.0,917.169070757589,3792.142914101214,343.53742180430277,3.6731155035031686
R_xml,1080,542683.2085194169,3362638.329249247,18.925408833437643,3537.0,2202.0,3536.780682620949,2201.908680161324,488.7210421116123,0.2375698332904588
R_xml,76,542303.0864198281,3362721.1126974123,20.908498186666975,250.0,1870.0,253.3030961489112,1869.2491064960977,368.8942988677923,3.3873714327121958
R_xml,79,542303.0864198281,3362721.1126974123,20.908498186666975,259.0,2575.0,262.214626191173,2573.6853521426133,370.6890836554083,3.4730563683745452
R_xml,33,542303.0864198281,3362721.1126974123,20.908498186666975,4072.0,307.0,4074.8391698622054,304.58306837580085,369.86157321804075,3.7285981256377405
R_xml,60,542303.0864198281,3362721.1126974123,20.908498186666975,1502.0,657.0,1502.1889390016104,657.4021314907891,783.6282883483212,0.4443058431011023
R_xml,82,542303.0864198281,3362721.1126974123,20.908498186666975,258.0,3251.0,261.3758819215109,3247.887900362573,371.20300331001386,4.591485914304593
R_xml,75,542303.0864198281,3362721.1126974123,20.908498186666975,249.0,1816.0,252.3208377283222,1815.8436712641997,368.7288773767691,3.324515286697461
R_xml,173,542303.0864198281,3362721.1126974123,20.908498186666975,4014.0,3131.0,4013.8466454605914,3130.6743854940523,795.6614575979382,0.3599200206167641
R_xml,171,542303.0864198281,3362721.1126974123,20.908498186666975,4291.0,2739.0,4291.108713423604,2738.8819294286905,684.741278589472,0.16049694165646194
R_xml,172,542303.0864198281,3362721.1126974123,20.908498186666975,4139.0,2952.0,4139.208380748598,2952.0342615753757,740.4517796779589,0.21117857830145426
R_xml,170,542303.0864198281,3362721.1126974123,20.908498186666975,4464.0,2490.0,4465.535497778155,2489.5917199873975,629.1398467967182,1.5888505264532193
R_xml,177,542303.0864198281,3362721.1126974123,20.908498186666975,468.0,808.0,468.6578879991116,807.7434210623614,747.553291659021,0.7061510961648384
R_xml,555,543567.6427473249,3363096.049387987,21.39568787431557,3612.0,2740.0,3611.8473518016144,2740.087805090465,678.3519288595384,0.17609998972714028
R_xml,494,543567.6427473249,3363096.049387987,21.39568787431557,779.0,1769.0,780.2369845091248,1767.8435977609724,547.4569157362268,1.6933389543274133
R_xml,603,543567.6427473249,3363096.049387987,21.39568787431557,2237.0,1243.0,2237.4313766113164,1242.657292017398,637.064462439464,0.5509396901022174
R_xml,546,543567.6427473249,3363096.049387987,21.39568787431557,3947.0,1868.0,3947.8551691468583,1867.0777898570234,515.5775282143829,1.257690668466344
R_xml,549,543567.6427473249,3363096.049387987,21.39568787431557,3834.0,2208.0,3834.4991128237016,2208.488765228871,568.4650843339891,0.6985735893496811
R_xml,552,543567.6427473249,3363096.049387987,21.39568787431557,3712.0,2502.0,3712.7280442640267,2502.3532754975804,623.5502542395631,0.8092292799774906
R_xml,606,543567.6427473249,3363096.049387987,21.39568787431557,2177.0,1516.0,2176.0994997103317,1515.401381813766,584.0141605612703,1.0813160983648102
R_xml,9,541957.0333619833,3363461.55569511,27.252506220059388,3464.0,1739.0,3463.506359894212,1738.7692766336777,364.3712605585845,0.5448979957840765
R_xml,7,541957.0333619833,3363461.55569511,27.252506220059388,3459.0,1045.0,3459.5437708272475,1044.6067102632594,364.0747447751219,0.6710912975079613
R_xml,110,541957.0333619833,3363461.55569511,27.252506220059388,695.0,3089.0,696.2963979451474,3087.5587766083772,364.5919773624765,1.9384974843272538
R_xml,112,541957.0333619833,3363461.55569511,27.252506220059388,743.0,748.0,743.379180178446,747.3738265505115,385.1058915949161,0.7320319641727885
R_xml,11,541957.0333619833,3363461.55569511,27.252506220059388,3454.0,2435.0,3453.7301740488233,2435.5826003242178,364.9443088454844,0.6420507625624747
R_xml,15,541957.0333619833,3363461.55569511,27.252506220059388,3413.0,3775.0,3413.1338680491654,3773.5223752154734,366.468723062989,1.4836763995004472
R_xml,102,541957.0333619833,3363461.55569511,27.252506220059388,892.0,433.0,892.6744630858727,431.9718627041743,361.4025955652402,1.2296205728893335
R_xml,681,542523.2017263529,3363872.302965206,23.699406430530587,2694.0,2479.0,2694.1081816742176,2478.7395836025958,451.3323706966922,0.28199286280599717
R_xml,719,542523.2017263529,3363872.302965206,23.699406430530587,1612.0,1064.0,1612.4689793283708,1062.6708890125635,421.70454639365175,1.4094245731373778
R_xml,254,542523.2017263529,3363872.302965206,23.699406430530587,1359.0,2489.0,1360.683526931217,2488.901004695516,609.8714278528006,1.6864349968033676
R_xml,491,543384.4732384895,3363205.5047219694,15.843386277897537,1271.0,2305.0,1272.6550522329694,2304.20642611488,482.6121765431386,1.8354719842595661
