image,candidate,rotation_convention,axis_transform_key,axis_transform,principal_point_mode,distortion_enabled,sampling_mode,ray_step_m,render_scale,edge_chamfer,edge_overlap_ratio,valid_depth_ratio,query_edge_count,render_edge_count,edge_overlap_count,render_time_sec
0000.jpg,screen_321_R_xml_transpose_mpm_xml_dist_bilinear_step2p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",xml,True,bilinear,2.0,0.25,inf,0.0,0.0,21217,0,0,11.357784669002285
0000.jpg,screen_322_R_xml_transpose_mpm_xml_dist_nearest_step1p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",xml,True,nearest,1.0,0.25,inf,0.0,0.0,21217,0,0,9.179829816002893
0000.jpg,screen_323_R_xml_transpose_mpm_xml_dist_bilinear_step1p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",xml,True,bilinear,1.0,0.25,inf,0.0,0.0,21217,0,0,22.699259783999878
0000.jpg,screen_324_R_xml_transpose_mpm_flip_y_nodist_nearest_step10p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,False,nearest,10.0,0.25,inf,0.0,0.0,21217,0,0,1.3535724079993088
0000.jpg,screen_325_R_xml_transpose_mpm_flip_y_nodist_bilinear_step10p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,False,bilinear,10.0,0.25,inf,0.0,0.0,21217,0,0,2.5703509869999834
0000.jpg,screen_326_R_xml_transpose_mpm_flip_y_nodist_nearest_step2p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,False,nearest,2.0,0.25,inf,0.0,0.0,21217,0,0,4.344579340999189
0000.jpg,screen_327_R_xml_transpose_mpm_flip_y_nodist_bilinear_step2p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,False,bilinear,2.0,0.25,inf,0.0,0.0,21217,0,0,11.01122777099954
0000.jpg,screen_328_R_xml_transpose_mpm_flip_y_nodist_nearest_step1p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,False,nearest,1.0,0.25,inf,0.0,0.0,21217,0,0,8.818302653999126
0000.jpg,screen_329_R_xml_transpose_mpm_flip_y_nodist_bilinear_step1p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,False,bilinear,1.0,0.25,inf,0.0,0.0,21217,0,0,21.493679473001976
0000.jpg,screen_330_R_xml_transpose_mpm_flip_y_dist_nearest_step10p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,True,nearest,10.0,0.25,inf,0.0,0.0,21217,0,0,1.3097591179976007
0000.jpg,screen_331_R_xml_transpose_mpm_flip_y_dist_bilinear_step10p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,True,bilinear,10.0,0.25,inf,0.0,0.0,21217,0,0,2.6763479339970218
0000.jpg,screen_332_R_xml_transpose_mpm_flip_y_dist_nearest_step2p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,True,nearest,2.0,0.25,inf,0.0,0.0,21217,0,0,4.686067644001014
0000.jpg,screen_333_R_xml_transpose_mpm_flip_y_dist_bilinear_step2p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,True,bilinear,2.0,0.25,inf,0.0,0.0,21217,0,0,11.32106938400102
0000.jpg,screen_334_R_xml_transpose_mpm_flip_y_dist_nearest_step1p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,True,nearest,1.0,0.25,inf,0.0,0.0,21217,0,0,9.096232199997758
0000.jpg,screen_335_R_xml_transpose_mpm_flip_y_dist_bilinear_step1p0_scale0p25,R_xml_transpose,mpm,"[-1.0, 1.0, -1.0]",flip_y,True,bilinear,1.0,0.25,inf,0.0,0.0,21217,0,0,23.081245916997432
0000.jpg,screen_336_R_xml_transpose_mmp_xml_nodist_nearest_step10p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,False,nearest,10.0,0.25,48.33595275878906,0.049550984013757085,0.9946180715139259,21217,15701,778,0.8371023319996311
0000.jpg,screen_337_R_xml_transpose_mmp_xml_nodist_bilinear_step10p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,False,bilinear,10.0,0.25,50.94126892089844,0.05514386808198144,0.9946180715139259,21217,14979,826,1.8552274800022133
0000.jpg,screen_338_R_xml_transpose_mmp_xml_nodist_nearest_step2p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,False,nearest,2.0,0.25,50.30247116088867,0.05416498452429014,0.9962182492263382,21217,14862,805,2.0542503930009843
0000.jpg,screen_339_R_xml_transpose_mmp_xml_nodist_bilinear_step2p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,False,bilinear,2.0,0.25,53.31610107421875,0.0531829170024174,0.9962197812298924,21217,13651,726,4.93307826399905
0000.jpg,screen_340_R_xml_transpose_mmp_xml_nodist_nearest_step1p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,False,nearest,1.0,0.25,47.80861282348633,0.051614628601992375,0.9963017434200447,21217,14957,772,3.614792247000878
0000.jpg,screen_341_R_xml_transpose_mmp_xml_nodist_bilinear_step1p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,False,bilinear,1.0,0.25,52.0369873046875,0.054261894494753486,0.9963025094218219,21217,13914,755,9.133886676001566
0000.jpg,screen_342_R_xml_transpose_mmp_xml_dist_nearest_step10p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,True,nearest,10.0,0.25,51.57665252685547,0.070918932217985,0.984658516407758,21217,16258,1153,0.8950052330001199
0000.jpg,screen_343_R_xml_transpose_mmp_xml_dist_bilinear_step10p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,True,bilinear,10.0,0.25,46.5968017578125,0.06965582570255763,0.9846508563899868,21217,15835,1103,1.9275252759980503
0000.jpg,screen_344_R_xml_transpose_mmp_xml_dist_nearest_step2p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,True,nearest,2.0,0.25,49.70138168334961,0.07580347734457324,0.9869710757728958,21217,15184,1151,2.2314605610008584
0000.jpg,screen_345_R_xml_transpose_mmp_xml_dist_bilinear_step2p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,True,bilinear,2.0,0.25,50.87839889526367,0.07482899191598148,0.9869657137604559,21217,14473,1083,5.160427147999144
0000.jpg,screen_346_R_xml_transpose_mmp_xml_dist_nearest_step1p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,True,nearest,1.0,0.25,47.98568344116211,0.07463651050080776,0.9871288721389834,21217,15475,1155,4.1035415420010395
0000.jpg,screen_347_R_xml_transpose_mmp_xml_dist_bilinear_step1p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",xml,True,bilinear,1.0,0.25,52.852500915527344,0.07152119019995905,0.9871258081318749,21217,14653,1048,9.189733782000985
0000.jpg,screen_348_R_xml_transpose_mmp_flip_y_nodist_nearest_step10p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,False,nearest,10.0,0.25,48.75434112548828,0.04927907721884012,0.9940129301099978,21217,15605,769,0.8256064849992981
0000.jpg,screen_349_R_xml_transpose_mmp_flip_y_nodist_bilinear_step10p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,False,bilinear,10.0,0.25,48.71965026855469,0.04296008869179601,0.9940129301099978,21217,14432,620,1.8101169399997161
0000.jpg,screen_350_R_xml_transpose_mmp_flip_y_nodist_nearest_step2p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,False,nearest,2.0,0.25,49.916316986083984,0.0463871543264942,0.9956705579556945,21217,14573,676,2.130883794998226
0000.jpg,screen_351_R_xml_transpose_mmp_flip_y_nodist_bilinear_step2p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,False,bilinear,2.0,0.25,53.50122833251953,0.0472099906157511,0.9956743879645801,21217,13853,654,5.545925703001558
0000.jpg,screen_352_R_xml_transpose_mmp_flip_y_nodist_nearest_step1p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,False,nearest,1.0,0.25,52.90747833251953,0.04089655172413793,0.9957693721849434,21217,14500,593,3.66021065699897
0000.jpg,screen_353_R_xml_transpose_mmp_flip_y_nodist_bilinear_step1p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,False,bilinear,1.0,0.25,49.02473449707031,0.0449088805322534,0.9957724361920519,21217,13828,621,8.827493208002124
0000.jpg,screen_354_R_xml_transpose_mmp_flip_y_dist_nearest_step10p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,True,nearest,10.0,0.25,47.70801544189453,0.06374501992031872,0.9837331862609922,21217,16817,1072,0.9825346939978772
0000.jpg,screen_355_R_xml_transpose_mmp_flip_y_dist_bilinear_step10p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,True,bilinear,10.0,0.25,49.23271942138672,0.06749302757979547,0.9837270582467751,21217,16135,1089,1.977910907000478
0000.jpg,screen_356_R_xml_transpose_mmp_flip_y_dist_nearest_step2p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,True,nearest,2.0,0.25,53.05706787109375,0.06793730907158985,0.9861070257682998,21217,15058,1023,2.1367566529988835
0000.jpg,screen_357_R_xml_transpose_mmp_flip_y_dist_bilinear_step2p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,True,bilinear,2.0,0.25,52.40513229370117,0.07125578823692032,0.9860993657505286,21217,14469,1031,5.022365773002093
0000.jpg,screen_358_R_xml_transpose_mmp_flip_y_dist_nearest_step1p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,True,nearest,1.0,0.25,49.25385284423828,0.06434882827506723,0.9862770781628213,21217,15618,1005,3.853023765001126
0000.jpg,screen_359_R_xml_transpose_mmp_flip_y_dist_bilinear_step1p0_scale0p25,R_xml_transpose,mmp,"[-1.0, -1.0, 1.0]",flip_y,True,bilinear,1.0,0.25,51.19407653808594,0.06655744419414295,0.9862732481539357,21217,14649,975,9.895241498998075
0000.jpg,screen_360_R_xml_transpose_mmm_xml_nodist_nearest_step10p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,False,nearest,10.0,0.25,inf,0.0,0.0,21217,0,0,1.410460889001115
0000.jpg,screen_361_R_xml_transpose_mmm_xml_nodist_bilinear_step10p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,False,bilinear,10.0,0.25,inf,0.0,0.0,21217,0,0,2.677913340001396
0000.jpg,screen_362_R_xml_transpose_mmm_xml_nodist_nearest_step2p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,False,nearest,2.0,0.25,inf,0.0,0.0,21217,0,0,4.493131503997574
0000.jpg,screen_363_R_xml_transpose_mmm_xml_nodist_bilinear_step2p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,False,bilinear,2.0,0.25,inf,0.0,0.0,21217,0,0,11.758761248001974
0000.jpg,screen_364_R_xml_transpose_mmm_xml_nodist_nearest_step1p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,False,nearest,1.0,0.25,inf,0.0,0.0,21217,0,0,8.858251630001178
0000.jpg,screen_365_R_xml_transpose_mmm_xml_nodist_bilinear_step1p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,False,bilinear,1.0,0.25,inf,0.0,0.0,21217,0,0,24.938650113999756
0000.jpg,screen_366_R_xml_transpose_mmm_xml_dist_nearest_step10p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,True,nearest,10.0,0.25,inf,0.0,0.0,21217,0,0,1.3350978950002172
0000.jpg,screen_367_R_xml_transpose_mmm_xml_dist_bilinear_step10p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,True,bilinear,10.0,0.25,inf,0.0,0.0,21217,0,0,2.927015172997926
0000.jpg,screen_368_R_xml_transpose_mmm_xml_dist_nearest_step2p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,True,nearest,2.0,0.25,inf,0.0,0.0,21217,0,0,4.901916873001028
0000.jpg,screen_369_R_xml_transpose_mmm_xml_dist_bilinear_step2p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,True,bilinear,2.0,0.25,inf,0.0,0.0,21217,0,0,12.134600421999494
0000.jpg,screen_370_R_xml_transpose_mmm_xml_dist_nearest_step1p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,True,nearest,1.0,0.25,inf,0.0,0.0,21217,0,0,9.370651852001174
0000.jpg,screen_371_R_xml_transpose_mmm_xml_dist_bilinear_step1p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",xml,True,bilinear,1.0,0.25,inf,0.0,0.0,21217,0,0,23.445770448000985
0000.jpg,screen_372_R_xml_transpose_mmm_flip_y_nodist_nearest_step10p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,False,nearest,10.0,0.25,inf,0.0,0.0,21217,0,0,1.2415306469993084
0000.jpg,screen_373_R_xml_transpose_mmm_flip_y_nodist_bilinear_step10p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,False,bilinear,10.0,0.25,inf,0.0,0.0,21217,0,0,3.025436294999963
0000.jpg,screen_374_R_xml_transpose_mmm_flip_y_nodist_nearest_step2p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,False,nearest,2.0,0.25,inf,0.0,0.0,21217,0,0,5.375945906002016
0000.jpg,screen_375_R_xml_transpose_mmm_flip_y_nodist_bilinear_step2p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,False,bilinear,2.0,0.25,inf,0.0,0.0,21217,0,0,11.95631387100002
0000.jpg,screen_376_R_xml_transpose_mmm_flip_y_nodist_nearest_step1p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,False,nearest,1.0,0.25,inf,0.0,0.0,21217,0,0,9.314550358998531
0000.jpg,screen_377_R_xml_transpose_mmm_flip_y_nodist_bilinear_step1p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,False,bilinear,1.0,0.25,inf,0.0,0.0,21217,0,0,26.020844397000474
0000.jpg,screen_378_R_xml_transpose_mmm_flip_y_dist_nearest_step10p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,True,nearest,10.0,0.25,inf,0.0,0.0,21217,0,0,1.3376134610007284
0000.jpg,screen_379_R_xml_transpose_mmm_flip_y_dist_bilinear_step10p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,True,bilinear,10.0,0.25,inf,0.0,0.0,21217,0,0,2.778018865999911
0000.jpg,screen_380_R_xml_transpose_mmm_flip_y_dist_nearest_step2p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,True,nearest,2.0,0.25,inf,0.0,0.0,21217,0,0,4.822662013000809
0000.jpg,screen_381_R_xml_transpose_mmm_flip_y_dist_bilinear_step2p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,True,bilinear,2.0,0.25,inf,0.0,0.0,21217,0,0,12.311541656999907
0000.jpg,screen_382_R_xml_transpose_mmm_flip_y_dist_nearest_step1p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,True,nearest,1.0,0.25,inf,0.0,0.0,21217,0,0,9.32639013500011
0000.jpg,screen_383_R_xml_transpose_mmm_flip_y_dist_bilinear_step1p0_scale0p25,R_xml_transpose,mmm,"[-1.0, -1.0, -1.0]",flip_y,True,bilinear,1.0,0.25,inf,0.0,0.0,21217,0,0,23.98486334500194
